interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,lmp
2024-06-01T20:00:00-04:00,2024-06-02T00:00:00+00:00,2024-06-01T21:00:00-04:00,2024-06-02T01:00:00+00:00,AEP,27.105589
2024-06-01T21:00:00-04:00,2024-06-02T01:00:00+00:00,2024-06-01T22:00:00-04:00,2024-06-02T02:00:00+00:00,AEP,26.046976
2024-06-01T22:00:00-04:00,2024-06-02T02:00:00+00:00,2024-06-01T23:00:00-04:00,2024-06-02T03:00:00+00:00,AEP,22.873812
2024-06-01T23:00:00-04:00,2024-06-02T03:00:00+00:00,2024-06-02T00:00:00-04:00,2024-06-02T04:00:00+00:00,AEP,19.6041
2024-06-02T00:00:00-04:00,2024-06-02T04:00:00+00:00,2024-06-02T01:00:00-04:00,2024-06-02T05:00:00+00:00,AEP,13.298094
2024-06-02T01:00:00-04:00,2024-06-02T05:00:00+00:00,2024-06-02T02:00:00-04:00,2024-06-02T06:00:00+00:00,AEP,13.146901
2024-06-02T02:00:00-04:00,2024-06-02T06:00:00+00:00,2024-06-02T03:00:00-04:00,2024-06-02T07:00:00+00:00,AEP,11.613467
2024-06-02T03:00:00-04:00,2024-06-02T07:00:00+00:00,2024-06-02T04:00:00-04:00,2024-06-02T08:00:00+00:00,AEP,10.896764
2024-06-02T04:00:00-04:00,2024-06-02T08:00:00+00:00,2024-06-02T05:00:00-04:00,2024-06-02T09:00:00+00:00,AEP,10.654533
2024-06-02T05:00:00-04:00,2024-06-02T09:00:00+00:00,2024-06-02T06:00:00-04:00,2024-06-02T10:00:00+00:00,AEP,10.284131
2024-06-02T06:00:00-04:00,2024-06-02T10:00:00+00:00,2024-06-02T07:00:00-04:00,2024-06-02T11:00:00+00:00,AEP,9.89469
2024-06-02T07:00:00-04:00,2024-06-02T11:00:00+00:00,2024-06-02T08:00:00-04:00,2024-06-02T12:00:00+00:00,AEP,9.54922
2024-06-02T08:00:00-04:00,2024-06-02T12:00:00+00:00,2024-06-02T09:00:00-04:00,2024-06-02T13:00:00+00:00,AEP,11.798675
2024-06-02T09:00:00-04:00,2024-06-02T13:00:00+00:00,2024-06-02T10:00:00-04:00,2024-06-02T14:00:00+00:00,AEP,13.82445
2024-06-02T10:00:00-04:00,2024-06-02T14:00:00+00:00,2024-06-02T11:00:00-04:00,2024-06-02T15:00:00+00:00,AEP,15.931418
2024-06-02T11:00:00-04:00,2024-06-02T15:00:00+00:00,2024-06-02T12:00:00-04:00,2024-06-02T16:00:00+00:00,AEP,19.734606
2024-06-02T12:00:00-04:00,2024-06-02T16:00:00+00:00,2024-06-02T13:00:00-04:00,2024-06-02T17:00:00+00:00,AEP,21.723529
2024-06-02T13:00:00-04:00,2024-06-02T17:00:00+00:00,2024-06-02T14:00:00-04:00,2024-06-02T18:00:00+00:00,AEP,22.077249
2024-06-02T14:00:00-04:00,2024-06-02T18:00:00+00:00,2024-06-02T15:00:00-04:00,2024-06-02T19:00:00+00:00,AEP,22.835611
2024-06-02T15:00:00-04:00,2024-06-02T19:00:00+00:00,2024-06-02T16:00:00-04:00,2024-06-02T20:00:00+00:00,AEP,26.091242
2024-06-02T16:00:00-04:00,2024-06-02T20:00:00+00:00,2024-06-02T17:00:00-04:00,2024-06-02T21:00:00+00:00,AEP,29.364107
2024-06-02T17:00:00-04:00,2024-06-02T21:00:00+00:00,2024-06-02T18:00:00-04:00,2024-06-02T22:00:00+00:00,AEP,32.995507
2024-06-02T18:00:00-04:00,2024-06-02T22:00:00+00:00,2024-06-02T19:00:00-04:00,2024-06-02T23:00:00+00:00,AEP,32.685502
2024-06-02T19:00:00-04:00,2024-06-02T23:00:00+00:00,2024-06-02T20:00:00-04:00,2024-06-03T00:00:00+00:00,AEP,33.09563
2024-06-02T20:00:00-04:00,2024-06-03T00:00:00+00:00,2024-06-02T21:00:00-04:00,2024-06-03T01:00:00+00:00,AEP,31.399288
2024-06-02T21:00:00-04:00,2024-06-03T01:00:00+00:00,2024-06-02T22:00:00-04:00,2024-06-03T02:00:00+00:00,AEP,31.364748
2024-06-02T22:00:00-04:00,2024-06-03T02:00:00+00:00,2024-06-02T23:00:00-04:00,2024-06-03T03:00:00+00:00,AEP,24.4117
2024-06-02T23:00:00-04:00,2024-06-03T03:00:00+00:00,2024-06-03T00:00:00-04:00,2024-06-03T04:00:00+00:00,AEP,21.183119
2024-06-03T00:00:00-04:00,2024-06-03T04:00:00+00:00,2024-06-03T01:00:00-04:00,2024-06-03T05:00:00+00:00,AEP,16.985557
2024-06-03T01:00:00-04:00,2024-06-03T05:00:00+00:00,2024-06-03T02:00:00-04:00,2024-06-03T06:00:00+00:00,AEP,17.511895
2024-06-03T02:00:00-04:00,2024-06-03T06:00:00+00:00,2024-06-03T03:00:00-04:00,2024-06-03T07:00:00+00:00,AEP,15.503824
2024-06-03T03:00:00-04:00,2024-06-03T07:00:00+00:00,2024-06-03T04:00:00-04:00,2024-06-03T08:00:00+00:00,AEP,15.028745
2024-06-03T04:00:00-04:00,2024-06-03T08:00:00+00:00,2024-06-03T05:00:00-04:00,2024-06-03T09:00:00+00:00,AEP,14.962041
2024-06-03T05:00:00-04:00,2024-06-03T09:00:00+00:00,2024-06-03T06:00:00-04:00,2024-06-03T10:00:00+00:00,AEP,15.476131
2024-06-03T06:00:00-04:00,2024-06-03T10:00:00+00:00,2024-06-03T07:00:00-04:00,2024-06-03T11:00:00+00:00,AEP,19.575795
2024-06-03T07:00:00-04:00,2024-06-03T11:00:00+00:00,2024-06-03T08:00:00-04:00,2024-06-03T12:00:00+00:00,AEP,21.280812
2024-06-03T08:00:00-04:00,2024-06-03T12:00:00+00:00,2024-06-03T09:00:00-04:00,2024-06-03T13:00:00+00:00,AEP,25.3831
2024-06-03T09:00:00-04:00,2024-06-03T13:00:00+00:00,2024-06-03T10:00:00-04:00,2024-06-03T14:00:00+00:00,AEP,26.483341
2024-06-03T10:00:00-04:00,2024-06-03T14:00:00+00:00,2024-06-03T11:00:00-04:00,2024-06-03T15:00:00+00:00,AEP,27.748043
2024-06-03T11:00:00-04:00,2024-06-03T15:00:00+00:00,2024-06-03T12:00:00-04:00,2024-06-03T16:00:00+00:00,AEP,29.615807
2024-06-03T12:00:00-04:00,2024-06-03T16:00:00+00:00,2024-06-03T13:00:00-04:00,2024-06-03T17:00:00+00:00,AEP,32.061596
2024-06-03T13:00:00-04:00,2024-06-03T17:00:00+00:00,2024-06-03T14:00:00-04:00,2024-06-03T18:00:00+00:00,AEP,35.672747
2024-06-03T14:00:00-04:00,2024-06-03T18:00:00+00:00,2024-06-03T15:00:00-04:00,2024-06-03T19:00:00+00:00,AEP,36.413175
2024-06-03T15:00:00-04:00,2024-06-03T19:00:00+00:00,2024-06-03T16:00:00-04:00,2024-06-03T20:00:00+00:00,AEP,40.987486
2024-06-03T16:00:00-04:00,2024-06-03T20:00:00+00:00,2024-06-03T17:00:00-04:00,2024-06-03T21:00:00+00:00,AEP,49.973501
2024-06-03T17:00:00-04:00,2024-06-03T21:00:00+00:00,2024-06-03T18:00:00-04:00,2024-06-03T22:00:00+00:00,AEP,60.678073
2024-06-03T18:00:00-04:00,2024-06-03T22:00:00+00:00,2024-06-03T19:00:00-04:00,2024-06-03T23:00:00+00:00,AEP,54.048797
2024-06-03T19:00:00-04:00,2024-06-03T23:00:00+00:00,2024-06-03T20:00:00-04:00,2024-06-04T00:00:00+00:00,AEP,47.52712
2024-06-03T20:00:00-04:00,2024-06-04T00:00:00+00:00,2024-06-03T21:00:00-04:00,2024-06-04T01:00:00+00:00,AEP,38.848012
2024-06-03T21:00:00-04:00,2024-06-04T01:00:00+00:00,2024-06-03T22:00:00-04:00,2024-06-04T02:00:00+00:00,AEP,36.279878
2024-06-03T22:00:00-04:00,2024-06-04T02:00:00+00:00,2024-06-03T23:00:00-04:00,2024-06-04T03:00:00+00:00,AEP,32.247722
2024-06-03T23:00:00-04:00,2024-06-04T03:00:00+00:00,2024-06-04T00:00:00-04:00,2024-06-04T04:00:00+00:00,AEP,27.682503
2024-06-04T00:00:00-04:00,2024-06-04T04:00:00+00:00,2024-06-04T01:00:00-04:00,2024-06-04T05:00:00+00:00,AEP,24.472621
2024-06-04T01:00:00-04:00,2024-06-04T05:00:00+00:00,2024-06-04T02:00:00-04:00,2024-06-04T06:00:00+00:00,AEP,18.658726
2024-06-04T02:00:00-04:00,2024-06-04T06:00:00+00:00,2024-06-04T03:00:00-04:00,2024-06-04T07:00:00+00:00,AEP,16.236142
2024-06-04T03:00:00-04:00,2024-06-04T07:00:00+00:00,2024-06-04T04:00:00-04:00,2024-06-04T08:00:00+00:00,AEP,14.13991
2024-06-04T04:00:00-04:00,2024-06-04T08:00:00+00:00,2024-06-04T05:00:00-04:00,2024-06-04T09:00:00+00:00,AEP,13.723532
2024-06-04T05:00:00-04:00,2024-06-04T09:00:00+00:00,2024-06-04T06:00:00-04:00,2024-06-04T10:00:00+00:00,AEP,17.568665
2024-06-04T06:00:00-04:00,2024-06-04T10:00:00+00:00,2024-06-04T07:00:00-04:00,2024-06-04T11:00:00+00:00,AEP,23.642282
2024-06-04T07:00:00-04:00,2024-06-04T11:00:00+00:00,2024-06-04T08:00:00-04:00,2024-06-04T12:00:00+00:00,AEP,22.555035
2024-06-04T08:00:00-04:00,2024-06-04T12:00:00+00:00,2024-06-04T09:00:00-04:00,2024-06-04T13:00:00+00:00,AEP,24.023043
2024-06-04T09:00:00-04:00,2024-06-04T13:00:00+00:00,2024-06-04T10:00:00-04:00,2024-06-04T14:00:00+00:00,AEP,27.233984
2024-06-04T10:00:00-04:00,2024-06-04T14:00:00+00:00,2024-06-04T11:00:00-04:00,2024-06-04T15:00:00+00:00,AEP,32.274049
2024-06-04T11:00:00-04:00,2024-06-04T15:00:00+00:00,2024-06-04T12:00:00-04:00,2024-06-04T16:00:00+00:00,AEP,36.311221
2024-06-04T12:00:00-04:00,2024-06-04T16:00:00+00:00,2024-06-04T13:00:00-04:00,2024-06-04T17:00:00+00:00,AEP,38.887398
2024-06-04T13:00:00-04:00,2024-06-04T17:00:00+00:00,2024-06-04T14:00:00-04:00,2024-06-04T18:00:00+00:00,AEP,43.574484
2024-06-04T14:00:00-04:00,2024-06-04T18:00:00+00:00,2024-06-04T15:00:00-04:00,2024-06-04T19:00:00+00:00,AEP,45.213637
2024-06-04T15:00:00-04:00,2024-06-04T19:00:00+00:00,2024-06-04T16:00:00-04:00,2024-06-04T20:00:00+00:00,AEP,47.581846
2024-06-04T16:00:00-04:00,2024-06-04T20:00:00+00:00,2024-06-04T17:00:00-04:00,2024-06-04T21:00:00+00:00,AEP,61.136496
2024-06-04T17:00:00-04:00,2024-06-04T21:00:00+00:00,2024-06-04T18:00:00-04:00,2024-06-04T22:00:00+00:00,AEP,69.261601
2024-06-04T18:00:00-04:00,2024-06-04T22:00:00+00:00,2024-06-04T19:00:00-04:00,2024-06-04T23:00:00+00:00,AEP,58.408819
2024-06-04T19:00:00-04:00,2024-06-04T23:00:00+00:00,2024-06-04T20:00:00-04:00,2024-06-05T00:00:00+00:00,AEP,47.953417
2024-06-04T20:00:00-04:00,2024-06-05T00:00:00+00:00,2024-06-04T21:00:00-04:00,2024-06-05T01:00:00+00:00,AEP,43.574264
2024-06-04T21:00:00-04:00,2024-06-05T01:00:00+00:00,2024-06-04T22:00:00-04:00,2024-06-05T02:00:00+00:00,AEP,39.204149
2024-06-04T22:00:00-04:00,2024-06-05T02:00:00+00:00,2024-06-04T23:00:00-04:00,2024-06-05T03:00:00+00:00,AEP,32.222943
2024-06-04T23:00:00-04:00,2024-06-05T03:00:00+00:00,2024-06-05T00:00:00-04:00,2024-06-05T04:00:00+00:00,AEP,27.759346
2024-06-05T00:00:00-04:00,2024-06-05T04:00:00+00:00,2024-06-05T01:00:00-04:00,2024-06-05T05:00:00+00:00,AEP,26.010013
2024-06-05T01:00:00-04:00,2024-06-05T05:00:00+00:00,2024-06-05T02:00:00-04:00,2024-06-05T06:00:00+00:00,AEP,22.054436
2024-06-05T02:00:00-04:00,2024-06-05T06:00:00+00:00,2024-06-05T03:00:00-04:00,2024-06-05T07:00:00+00:00,AEP,19.042221
2024-06-05T03:00:00-04:00,2024-06-05T07:00:00+00:00,2024-06-05T04:00:00-04:00,2024-06-05T08:00:00+00:00,AEP,18.082151
2024-06-05T04:00:00-04:00,2024-06-05T08:00:00+00:00,2024-06-05T05:00:00-04:00,2024-06-05T09:00:00+00:00,AEP,18.506602
2024-06-05T05:00:00-04:00,2024-06-05T09:00:00+00:00,2024-06-05T06:00:00-04:00,2024-06-05T10:00:00+00:00,AEP,21.720342
2024-06-05T06:00:00-04:00,2024-06-05T10:00:00+00:00,2024-06-05T07:00:00-04:00,2024-06-05T11:00:00+00:00,AEP,26.215011
2024-06-05T07:00:00-04:00,2024-06-05T11:00:00+00:00,2024-06-05T08:00:00-04:00,2024-06-05T12:00:00+00:00,AEP,28.825912
2024-06-05T08:00:00-04:00,2024-06-05T12:00:00+00:00,2024-06-05T09:00:00-04:00,2024-06-05T13:00:00+00:00,AEP,30.183094
2024-06-05T09:00:00-04:00,2024-06-05T13:00:00+00:00,2024-06-05T10:00:00-04:00,2024-06-05T14:00:00+00:00,AEP,30.404986
2024-06-05T10:00:00-04:00,2024-06-05T14:00:00+00:00,2024-06-05T11:00:00-04:00,2024-06-05T15:00:00+00:00,AEP,31.67162
2024-06-05T11:00:00-04:00,2024-06-05T15:00:00+00:00,2024-06-05T12:00:00-04:00,2024-06-05T16:00:00+00:00,AEP,34.020076
2024-06-05T12:00:00-04:00,2024-06-05T16:00:00+00:00,2024-06-05T13:00:00-04:00,2024-06-05T17:00:00+00:00,AEP,36.127306
2024-06-05T13:00:00-04:00,2024-06-05T17:00:00+00:00,2024-06-05T14:00:00-04:00,2024-06-05T18:00:00+00:00,AEP,40.753969
2024-06-05T14:00:00-04:00,2024-06-05T18:00:00+00:00,2024-06-05T15:00:00-04:00,2024-06-05T19:00:00+00:00,AEP,43.144853
2024-06-05T15:00:00-04:00,2024-06-05T19:00:00+00:00,2024-06-05T16:00:00-04:00,2024-06-05T20:00:00+00:00,AEP,42.624706
2024-06-05T16:00:00-04:00,2024-06-05T20:00:00+00:00,2024-06-05T17:00:00-04:00,2024-06-05T21:00:00+00:00,AEP,44.280503
2024-06-05T17:00:00-04:00,2024-06-05T21:00:00+00:00,2024-06-05T18:00:00-04:00,2024-06-05T22:00:00+00:00,AEP,52.7196
2024-06-05T18:00:00-04:00,2024-06-05T22:00:00+00:00,2024-06-05T19:00:00-04:00,2024-06-05T23:00:00+00:00,AEP,47.542313
2024-06-05T19:00:00-04:00,2024-06-05T23:00:00+00:00,2024-06-05T20:00:00-04:00,2024-06-06T00:00:00+00:00,AEP,45.786964
2024-06-05T20:00:00-04:00,2024-06-06T00:00:00+00:00,2024-06-05T21:00:00-04:00,2024-06-06T01:00:00+00:00,AEP,41.256572
2024-06-05T21:00:00-04:00,2024-06-06T01:00:00+00:00,2024-06-05T22:00:00-04:00,2024-06-06T02:00:00+00:00,AEP,42.396199
2024-06-05T22:00:00-04:00,2024-06-06T02:00:00+00:00,2024-06-05T23:00:00-04:00,2024-06-06T03:00:00+00:00,AEP,32.073589
2024-06-05T23:00:00-04:00,2024-06-06T03:00:00+00:00,2024-06-06T00:00:00-04:00,2024-06-06T04:00:00+00:00,AEP,27.514522
2024-06-06T00:00:00-04:00,2024-06-06T04:00:00+00:00,2024-06-06T01:00:00-04:00,2024-06-06T05:00:00+00:00,AEP,26.789013
2024-06-06T01:00:00-04:00,2024-06-06T05:00:00+00:00,2024-06-06T02:00:00-04:00,2024-06-06T06:00:00+00:00,AEP,20.664357
2024-06-06T02:00:00-04:00,2024-06-06T06:00:00+00:00,2024-06-06T03:00:00-04:00,2024-06-06T07:00:00+00:00,AEP,18.657972
2024-06-06T03:00:00-04:00,2024-06-06T07:00:00+00:00,2024-06-06T04:00:00-04:00,2024-06-06T08:00:00+00:00,AEP,17.534645
2024-06-06T04:00:00-04:00,2024-06-06T08:00:00+00:00,2024-06-06T05:00:00-04:00,2024-06-06T09:00:00+00:00,AEP,18.16185
2024-06-06T05:00:00-04:00,2024-06-06T09:00:00+00:00,2024-06-06T06:00:00-04:00,2024-06-06T10:00:00+00:00,AEP,20.084453
2024-06-06T06:00:00-04:00,2024-06-06T10:00:00+00:00,2024-06-06T07:00:00-04:00,2024-06-06T11:00:00+00:00,AEP,23.864696
2024-06-06T07:00:00-04:00,2024-06-06T11:00:00+00:00,2024-06-06T08:00:00-04:00,2024-06-06T12:00:00+00:00,AEP,29.266769
2024-06-06T08:00:00-04:00,2024-06-06T12:00:00+00:00,2024-06-06T09:00:00-04:00,2024-06-06T13:00:00+00:00,AEP,27.364325
2024-06-06T09:00:00-04:00,2024-06-06T13:00:00+00:00,2024-06-06T10:00:00-04:00,2024-06-06T14:00:00+00:00,AEP,29.664705
2024-06-06T10:00:00-04:00,2024-06-06T14:00:00+00:00,2024-06-06T11:00:00-04:00,2024-06-06T15:00:00+00:00,AEP,29.037238
2024-06-06T11:00:00-04:00,2024-06-06T15:00:00+00:00,2024-06-06T12:00:00-04:00,2024-06-06T16:00:00+00:00,AEP,30.819344
2024-06-06T12:00:00-04:00,2024-06-06T16:00:00+00:00,2024-06-06T13:00:00-04:00,2024-06-06T17:00:00+00:00,AEP,31.101104
2024-06-06T13:00:00-04:00,2024-06-06T17:00:00+00:00,2024-06-06T14:00:00-04:00,2024-06-06T18:00:00+00:00,AEP,32.87449
2024-06-06T14:00:00-04:00,2024-06-06T18:00:00+00:00,2024-06-06T15:00:00-04:00,2024-06-06T19:00:00+00:00,AEP,34.131144
2024-06-06T15:00:00-04:00,2024-06-06T19:00:00+00:00,2024-06-06T16:00:00-04:00,2024-06-06T20:00:00+00:00,AEP,33.889567
2024-06-06T16:00:00-04:00,2024-06-06T20:00:00+00:00,2024-06-06T17:00:00-04:00,2024-06-06T21:00:00+00:00,AEP,35.173454
2024-06-06T17:00:00-04:00,2024-06-06T21:00:00+00:00,2024-06-06T18:00:00-04:00,2024-06-06T22:00:00+00:00,AEP,41.021241
2024-06-06T18:00:00-04:00,2024-06-06T22:00:00+00:00,2024-06-06T19:00:00-04:00,2024-06-06T23:00:00+00:00,AEP,38.234393
2024-06-06T19:00:00-04:00,2024-06-06T23:00:00+00:00,2024-06-06T20:00:00-04:00,2024-06-07T00:00:00+00:00,AEP,38.432442
2024-06-06T20:00:00-04:00,2024-06-07T00:00:00+00:00,2024-06-06T21:00:00-04:00,2024-06-07T01:00:00+00:00,AEP,36.199017
2024-06-06T21:00:00-04:00,2024-06-07T01:00:00+00:00,2024-06-06T22:00:00-04:00,2024-06-07T02:00:00+00:00,AEP,36.569682
2024-06-06T22:00:00-04:00,2024-06-07T02:00:00+00:00,2024-06-06T23:00:00-04:00,2024-06-07T03:00:00+00:00,AEP,29.73823
2024-06-06T23:00:00-04:00,2024-06-07T03:00:00+00:00,2024-06-07T00:00:00-04:00,2024-06-07T04:00:00+00:00,AEP,26.944876
2024-06-07T00:00:00-04:00,2024-06-07T04:00:00+00:00,2024-06-07T01:00:00-04:00,2024-06-07T05:00:00+00:00,AEP,22.720329
2024-06-07T01:00:00-04:00,2024-06-07T05:00:00+00:00,2024-06-07T02:00:00-04:00,2024-06-07T06:00:00+00:00,AEP,20.789682
2024-06-07T02:00:00-04:00,2024-06-07T06:00:00+00:00,2024-06-07T03:00:00-04:00,2024-06-07T07:00:00+00:00,AEP,18.248704
2024-06-07T03:00:00-04:00,2024-06-07T07:00:00+00:00,2024-06-07T04:00:00-04:00,2024-06-07T08:00:00+00:00,AEP,16.750117
2024-06-07T04:00:00-04:00,2024-06-07T08:00:00+00:00,2024-06-07T05:00:00-04:00,2024-06-07T09:00:00+00:00,AEP,16.555145
2024-06-07T05:00:00-04:00,2024-06-07T09:00:00+00:00,2024-06-07T06:00:00-04:00,2024-06-07T10:00:00+00:00,AEP,18.367383
2024-06-07T06:00:00-04:00,2024-06-07T10:00:00+00:00,2024-06-07T07:00:00-04:00,2024-06-07T11:00:00+00:00,AEP,20.38703
2024-06-07T07:00:00-04:00,2024-06-07T11:00:00+00:00,2024-06-07T08:00:00-04:00,2024-06-07T12:00:00+00:00,AEP,21.080536
2024-06-07T08:00:00-04:00,2024-06-07T12:00:00+00:00,2024-06-07T09:00:00-04:00,2024-06-07T13:00:00+00:00,AEP,21.053832
2024-06-07T09:00:00-04:00,2024-06-07T13:00:00+00:00,2024-06-07T10:00:00-04:00,2024-06-07T14:00:00+00:00,AEP,20.675623
2024-06-07T10:00:00-04:00,2024-06-07T14:00:00+00:00,2024-06-07T11:00:00-04:00,2024-06-07T15:00:00+00:00,AEP,20.20769
2024-06-07T11:00:00-04:00,2024-06-07T15:00:00+00:00,2024-06-07T12:00:00-04:00,2024-06-07T16:00:00+00:00,AEP,22.147355
2024-06-07T12:00:00-04:00,2024-06-07T16:00:00+00:00,2024-06-07T13:00:00-04:00,2024-06-07T17:00:00+00:00,AEP,21.936016
2024-06-07T13:00:00-04:00,2024-06-07T17:00:00+00:00,2024-06-07T14:00:00-04:00,2024-06-07T18:00:00+00:00,AEP,27.021607
2024-06-07T14:00:00-04:00,2024-06-07T18:00:00+00:00,2024-06-07T15:00:00-04:00,2024-06-07T19:00:00+00:00,AEP,25.780102
2024-06-07T15:00:00-04:00,2024-06-07T19:00:00+00:00,2024-06-07T16:00:00-04:00,2024-06-07T20:00:00+00:00,AEP,26.597587
2024-06-07T16:00:00-04:00,2024-06-07T20:00:00+00:00,2024-06-07T17:00:00-04:00,2024-06-07T21:00:00+00:00,AEP,30.0548
2024-06-07T17:00:00-04:00,2024-06-07T21:00:00+00:00,2024-06-07T18:00:00-04:00,2024-06-07T22:00:00+00:00,AEP,32.513551
2024-06-07T18:00:00-04:00,2024-06-07T22:00:00+00:00,2024-06-07T19:00:00-04:00,2024-06-07T23:00:00+00:00,AEP,33.322956
2024-06-07T19:00:00-04:00,2024-06-07T23:00:00+00:00,2024-06-07T20:00:00-04:00,2024-06-08T00:00:00+00:00,AEP,32.66332
2024-06-07T20:00:00-04:00,2024-06-08T00:00:00+00:00,2024-06-07T21:00:00-04:00,2024-06-08T01:00:00+00:00,AEP,31.014645
2024-06-07T21:00:00-04:00,2024-06-08T01:00:00+00:00,2024-06-07T22:00:00-04:00,2024-06-08T02:00:00+00:00,AEP,29.999544
2024-06-07T22:00:00-04:00,2024-06-08T02:00:00+00:00,2024-06-07T23:00:00-04:00,2024-06-08T03:00:00+00:00,AEP,29.064236
2024-06-07T23:00:00-04:00,2024-06-08T03:00:00+00:00,2024-06-08T00:00:00-04:00,2024-06-08T04:00:00+00:00,AEP,23.231433
2024-06-08T00:00:00-04:00,2024-06-08T04:00:00+00:00,2024-06-08T01:00:00-04:00,2024-06-08T05:00:00+00:00,AEP,18.512077
2024-06-08T01:00:00-04:00,2024-06-08T05:00:00+00:00,2024-06-08T02:00:00-04:00,2024-06-08T06:00:00+00:00,AEP,14.546145
2024-06-08T02:00:00-04:00,2024-06-08T06:00:00+00:00,2024-06-08T03:00:00-04:00,2024-06-08T07:00:00+00:00,AEP,13.325669
2024-06-08T03:00:00-04:00,2024-06-08T07:00:00+00:00,2024-06-08T04:00:00-04:00,2024-06-08T08:00:00+00:00,AEP,12.241257
2024-06-08T04:00:00-04:00,2024-06-08T08:00:00+00:00,2024-06-08T05:00:00-04:00,2024-06-08T09:00:00+00:00,AEP,11.878498
2024-06-08T05:00:00-04:00,2024-06-08T09:00:00+00:00,2024-06-08T06:00:00-04:00,2024-06-08T10:00:00+00:00,AEP,12.172711
2024-06-08T06:00:00-04:00,2024-06-08T10:00:00+00:00,2024-06-08T07:00:00-04:00,2024-06-08T11:00:00+00:00,AEP,10.884442
2024-06-08T07:00:00-04:00,2024-06-08T11:00:00+00:00,2024-06-08T08:00:00-04:00,2024-06-08T12:00:00+00:00,AEP,11.001749
