title,filed_date,docket_numbers,category,libraries,accession_number,pdf_files,affiliations
Comments of Helion Energy responding to the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to the Interstate Transmission Systems under RM26-4. ,11/24/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Helion Comment Re Docket RM26-4-000.pdf', 'file_desc': 'Helion Energy Comment RE Large Load Interconnection ANOPR Docket RM26-4-000', 'file_size': 494038, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=8F65D5CF-CEF8-C2A0-9D19-9AB608900000'}]","['AUTHOR: Helion Energy', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of the North Dakota Public Service Commission in response to the Advance Notice of Proposed Rulemaking under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'RM26-4 NDPSC Comments Large Load ANOPR.pdf', 'file_desc': 'No description given', 'file_size': 145002, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=92CA17A4-697B-C696-9D8A-9AA843D00000'}]","['AUTHOR: North Dakota Public Service Commission', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of the Maryland Public Service Commission on the Advance Notice of Proposed Rulemaking under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'RM26-4 Large Load ANOPR - MDPSC Comments.pdf', 'file_desc': 'Initial Comments of the Maryland Public Service Commission on the ANOPR under RM26-4', 'file_size': 268559, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=A82C511F-98C6-CF90-922F-9AA791600000'}]","['AUTHOR: Maryland Public Service Commission', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of the South Dakota Public Utilities Commission in response to the Commission’s Advanced Notice of Proposed Rulemaking under RM26-4.,11/13/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'RM26-4 Comments of the South Dakota PUC.pdf', 'file_desc': 'Comments of the South Dakota Public Utilities Commission', 'file_size': 178159, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=843ABB5C-669C-C8C0-9D2F-9A7EC2700000'}]","['AUTHOR: South Dakota Public Utilities Commission', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: South Dakota Public Utilities Commission']"
Comments of Indiana Energy Association on the Advance Notice of Proposed Rulemaking re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,11/24/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'Indiana Energy Association Comments on FERC Docket No. RM26-4-000.pdf', 'file_desc': 'No description given', 'file_size': 194821, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=543E7AFD-7362-C10D-9ADF-9AB600300000'}]","['AUTHOR: Indiana Energy Association', 'RECIPIENT: Office of the Secretary, FERC']"
"Comments of esVolta, LP in response to the Commission's Notice Inviting Comments on the Advance Notice of Proposed Rulemaking under RM26-4.",11/24/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'EsVolta LP Comments in RM26-4 FERC Large Load ANOPR.pdf', 'file_desc': 'esVolta, LP Comments to ANOPR on Large Loads', 'file_size': 280959, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=FB7C2A7C-7EF1-CE7C-9DE5-9AB5F0E00000'}]","['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: esVolta, LP']"
Comments of Google LLC re the Interconnection of Large Loads to Interstate Transmission Systems under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'Comments of Google LLC.pdf', 'file_desc': 'Comments of Google LLC', 'file_size': 100070, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=5E147FE5-304A-C142-A670-9AA86F200000'}]","['AGENT: Wilson Sonsini Goodrich & Rosati, P.C.', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Google LLC', 'AGENT: Google LLC', 'AUTHOR: Google LLC']"
"Comments of LS Power Development, LLC on the Advance Notice of Proposed Rulemaking under RM26-4.",11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'LS POWER Comments on DOE Proposed ANOPR.pdf', 'file_desc': 'No description given', 'file_size': 241019, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=C57E5CAC-EE0A-CA9B-A38E-9AA86BF00000'}]","['AGENT: Engleman Fallon, PLLC', 'AGENT: LS Power Associates LP', 'AUTHOR: LS Power Development, LLC', 'AUTHOR: LS Power Development, LLC', 'AGENT: LS Power Development, LLC', 'AUTHOR: LS Power Development, LLC', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of the American Public Power Association on the Advance Notice of Proposed Rulemaking under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': '20251121 - RM26-4 - APPA Comments on Large Load Interconnection ANOPR.pdf', 'file_desc': 'American Public Power Association Comments on Large Load Interconnection ', 'file_size': 263590, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=CE83815E-8E59-C3B6-9FFA-9AA869B00000'}]","['AUTHOR: American Public Power Association', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of the AI Supply Chain Alliance in response to the Secretary of Energy’s Section 403 Letter and Advance Notice of Proposed Rulemaking under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': '20251121 AI SCA Comments on DOE Rule 403 ANOPR.pdf', 'file_desc': 'AI Supply Chain Alliance Comments on DOE 403 Letter and ANOPR in RM26-4-000.', 'file_size': 122666, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=B5655831-4868-C22D-9F8D-9AA868A00000'}]","['AUTHOR: CO2EFFICIENT, LLC', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of Arevia Power LLC on the Principles for Reform for the Advance Notice of Proposed Rulemaking under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'Arevia_Power_ANOPR Comments_11.21.2025.pdf', 'file_desc': 'Arevia Power Comments on DOE FERC ANOPR', 'file_size': 225775, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=B3B42204-77DD-C83F-9B8B-9AA867B00000'}]","['AUTHOR: Arevia Power LLC', 'RECIPIENT: Office of the Secretary, FERC']"
Comment of Advanced Energy United on the Advance Notice of Proposed Rulemaking re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'Advanced Energy United - Comments in RM26-4.pdf', 'file_desc': 'Comments of Advanced Energy United in RM26-4', 'file_size': 398392, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=951546ED-3DD1-C275-A069-9AA868B00000'}]","['AUTHOR: Advanced Energy United', 'RECIPIENT: Office of the Secretary, FERC']"
"Supporting Comments of Constellation Energy Generation, LLC re the proposed Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.",11/21/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'Constellation ANOPR Comments.pdf', 'file_desc': 'No description given', 'file_size': 1291744, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=45CB9613-CD8E-C267-9D02-9AA858300000'}]","['AUTHOR: Constellation Energy Generation, LLC', 'AGENT: DLA Piper LLP (US)', 'RECIPIENT: Office of the Secretary, FERC']"
Initial Comments of the Environmental Law & Policy Center re the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to Interstate Transmission Systems under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'RM26-4 Large Loads FINAL.pdf', 'file_desc': 'ELPC Comments', 'file_size': 323080, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=69A2C145-DE2E-C6ED-9CB9-9AA84DC00000'}, {'file_name': 'Ex A Kyle Thomas Testimony.pdf', 'file_desc': 'Exhibit A', 'file_size': 161271, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=ECC1B309-08EB-C995-87E0-9AA84DD00000'}, {'file_name': 'Ex B Mike Jacobs.pdf', 'file_desc': 'Exhibit B', 'file_size': 242440, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=A520E567-16C9-C41A-8F97-9AA84DD00000'}]","['AUTHOR: ENVIRONMENTAL LAW & POLICY CENTER', 'RECIPIENT: Office of the Secretary, FERC']"
Initial Comments of Wisconsin Electric Power Company et al. re the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to Interstate Transmission Systems under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'WEC Companies Initial Comments on FERC Large Load ANOPR.pdf', 'file_desc': 'Initial Comments of the WEC Companies', 'file_size': 261057, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=E8786162-42B5-CC40-8A73-9AA849200000'}]","['AUTHOR: Wisconsin Electric Power Company', 'AUTHOR: Wisconsin Public Service Corporation', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: Troutman Pepper Locke LLP', 'AGENT: Troutman Pepper Locke LLP']"
(doc-less) Motion to Intervene of Tennessee Valley Public Power Association under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['AGENT: Meguire Whitney', 'AUTHOR: Tennessee Valley Public Power Association', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of the Southwest Power Pool Transmission Owner Group in response to the Advance Notice of Proposed Rulemaking under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'RM26-4 20251121 ANOPR Comments of SPP TO Group - Final.pdf', 'file_desc': 'SPP TO Group Initial Comments', 'file_size': 227245, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=1B068B34-724A-C953-9DC6-9AA841300000'}]","['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Southwest Power Pool Transmission Owner Group', 'AGENT: Hunton Andrews Kurth LLP']"
Comments of the Clean Energy Buyers Association on the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'CEBA comments on Large Load ANOPR FINAL.pdf', 'file_desc': 'Clean Energy Buyers Association (CEBA) comments on the Interconnection of Large Loads ANOPR', 'file_size': 246436, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=1F2F9C24-C334-C929-9CD8-9AA835D00000'}]","['AUTHOR: Clean Energy Buyers Association', 'AGENT: Clean Energy Buyers Association', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of the Nebraska Power Review Board in response to the Advance Notice of Proposed Rulemaking under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'FERC RM26-4-000 (ANOPR on Interconnection of Large Loads) Nebraska Power Review Board Comments.pdf', 'file_desc': 'Nebraska Power Review Board Comments', 'file_size': 182499, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=5D72BDD2-9AFE-CFE5-92DD-9AA832C00000'}]","['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Nebraska Power Review Board', 'AGENT: Nebraska Power Review Board']"
(doc-less) Motion to Intervene of Wyoming Public Service Commission under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,[],"['AUTHOR: Wyoming Public Service Commission', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: Wyoming Public Service Commission']"
Comments of Public Interest Organizations on the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'DRAFT PIO RM26-4 Large Load Comment to FERC FINAL.pdf', 'file_desc': 'Public Interest Organizations Comments on Large Load ANOPR', 'file_size': 493748, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=72EF41D1-C567-CBAE-B0F4-9AA820800001'}]","['AGENT: Sierra Club', 'AUTHOR: Natural Resource Defense Council', 'AUTHOR: Sustainable FERC Project', 'AUTHOR: Clean Air Task Force', 'AUTHOR: Coalition for Affordable Utility Services and Energy Efficie', 'AUTHOR: EARTHJUSTICE', 'AGENT: Environmental Defense Fund', 'AGENT: Sierra Club', 'AUTHOR: Sierra Club', 'AGENT: Natural Resources Defense Council', 'AGENT: Natural Resources Defense Council', 'AGENT: Clean Air Task Force', 'AGENT: Pennsylvania Utility Law Project', 'AUTHOR: EARTHJUSTICE', 'AGENT: EARTHJUSTICE', 'AGENT: EARTHJUSTICE', 'AUTHOR: EARTHJUSTICE', 'AGENT: EARTHJUSTICE', 'AUTHOR: ENVIRONMENTAL DEFENSE FUND', 'AUTHOR: ENVIRONMENTAL DEFENSE FUND', 'AGENT: Environmental Defense Fund', 'AUTHOR: MONTANA ENVIRONMENTAL INFORMATION CENTER', 'AGENT: No Organization Found', 'AUTHOR: Sierra Club', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Southern Environmental Law Center', 'AGENT: Southern Environmental Law Center']"
"Comments of Buckeye Power, Inc. on the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.",11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'Buckeye Power, Inc. ANOPR Comments -- FINAL (RM26-4).pdf', 'file_desc': 'Comments of Buckeye Power, Inc. on the Advanced Notice of Proposed Rulemaking under RM26-4', 'file_size': 1010735, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=2A7D7F29-570A-C1ED-A3D3-9AA81BF00000'}]","['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Buckeye Power, Inc.', 'AGENT: Buckeye Power, Inc.']"
"Initial Comments of New York Transmission Owners, et al. on the Advance Notice of Proposed Rulemaking under RM26-4.",11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': ""New York Transmission Owners' Comments RM26-4 11.21.24.pdf"", 'file_desc': ""New York Transmission Owners' Comments RM26-4 ANOPR"", 'file_size': 189325, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=9FEEF5D6-1A14-C78D-8C73-9AA811A00001'}]","['AGENT: Balch & Bingham LLP', 'AGENT: Central Hudson Gas & Electric Corporation', 'AUTHOR: New York Power Authority', 'AGENT: New York Power Authority', 'AUTHOR: Central Hudson Gas & Electric Corporation', 'AUTHOR: New York State Electric & Gas Corp. and Rochester Gas and El', 'AGENT: Consolidated Edison Company of New York, Inc.', 'AUTHOR: Long Island Power Authority', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: Avangrid Networks, Inc.', 'AUTHOR: Niagara Mohawk d/b/a/ National Grid', 'AGENT: National Grid', 'AUTHOR: Consolidated Edison Company of New York, Inc. and Orange and', 'AGENT: LONG ISLAND POWER AUTHORITY', 'AUTHOR: New York Transmission Owners']"
Comments of the Edison Electric Institute on the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to Interstate Transmission Systems under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'RM26-4-000 - EEI Comments on DOE Large Load ANOPR (FINAL 11.21.25).pdf', 'file_desc': 'Comments of the Edison Electric Institute', 'file_size': 474975, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=61B343ED-DD2F-C71E-9E51-9AA7E0A00000'}]","['AUTHOR: Edison Electric Institute', 'AGENT: Edison Electric Institute', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of the California Department of Water Resources State Water Project on the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to Interstate Transmission Systems under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'RM26-4 DWR Comments Large Load ANOPR.pdf', 'file_desc': 'No description given', 'file_size': 254974, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=C2C5063E-5FEB-C0CB-9F76-9AA7DD100000'}]","['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: California Department of Water Resources State Water Project', 'AGENT: Spiegel & McDiarmid LLP']"
Comments of Emerald AI on the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to Interstate Transmission Systems under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'Emerald AI_large load ANOPR Comments VF.pdf', 'file_desc': 'Comments supporting software-defined flexibility for large load interconnections', 'file_size': 157459, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=6F3E77B5-D1BC-C928-904E-9AA7D1200000'}, {'file_name': 'Emerald AI_large load ANOPR Cover Letter.pdf', 'file_desc': 'No description given', 'file_size': 62081, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=C30E4881-A47A-C9B4-9B33-9AA7D1200000'}]","['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Emerald AI', 'AGENT: No Organization Found']"
Initial Comments of OpenAI Group PBC in response to the Advanced Notice of Proposed Rulemaking under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'OpenAI FERC ANOPR.pdf', 'file_desc': 'No description given', 'file_size': 83196, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=CF0175EB-AEB8-C97B-9D0C-9AA7C1300000'}]","['AGENT: No Organization Found', 'AUTHOR: OpenAI Group PBC', 'RECIPIENT: Office of the Secretary, FERC']"
"(doc-less) Motion to Intervene of esVolta, LP under RM26-4.",11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,[],"['AUTHOR: esVolta, LP', 'AGENT: esVolta, LP', 'RECIPIENT: Office of the Secretary, FERC']"
"Motion to Intervene and Initial Comments of New England Consumer-Owned Systems and Energy New England, LLC on the Advance Notice of Proposed Rulemaking under RM26-4.",11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'RM26-4 NECOS_ENE Comments on DOE Large Load ANOPR_11_21_2025.pdf', 'file_desc': 'No description given', 'file_size': 644990, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=4AA4CE16-5567-C71B-8824-9AA7B9600002'}]","['AUTHOR: Westfield Gas & Electric Light Department', 'AGENT: Duncan & Allen LLP', 'AGENT: Duncan & Allen LLP', 'AUTHOR: ENERGY NEW ENGLAND, LLC', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: BELMONT MUNICIPAL LIGHT DEPARTMENT', 'AGENT: Duncan & Allen LLP', 'AGENT: Duncan & Allen LLP', 'AGENT: Duncan & Allen LLP', 'AUTHOR: Georgetown Municipal Light Department', 'AGENT: Duncan & Allen LLP', 'AUTHOR: Groveland Electric Light Department', 'AUTHOR: HINGHAM MUNICIPAL LIGHTING PLANT', 'AGENT: Duncan & Allen LLP', 'AUTHOR: HUDSON LIGHT & POWER DEPARTMENT', 'AUTHOR: Littleton Electric Light & Water Department', 'AUTHOR: MERRIMAC MUNICIPAL LIGHT DEPARTMENT', 'AUTHOR: Middleborough Gas & Electric Department', 'AUTHOR: Middleton Electric Light Department', 'AGENT: Duncan & Allen LLP', 'AUTHOR: Norwood Light & Broadband Department', 'AGENT: Duncan & Allen LLP', 'AUTHOR: Block Island Utility District', 'AUTHOR: Braintree Electric Light Department', 'AUTHOR: Concord Municipal Light Plant', 'AUTHOR: Danvers Electric Division', 'AGENT: Duncan & Allen LLP', 'AGENT: Duncan & Allen LLP', 'AGENT: Duncan & Allen LLP', 'AGENT: Duncan & Allen LLP', 'AGENT: Duncan & Allen LLP', 'AGENT: Duncan & Allen LLP', 'AUTHOR: North Attleborough Electric Department', 'AGENT: Duncan & Allen LLP', 'AUTHOR: Clear River Electric & Water District', 'AGENT: Duncan & Allen LLP', 'AUTHOR: ROWLEY MUNICIPAL LIGHTING PLANT', 'AUTHOR: Stowe Electric Department', 'AGENT: Duncan & Allen LLP', 'AGENT: Duncan & Allen LLP', 'AUTHOR: Wallingford Electric Division', 'AGENT: Duncan & Allen LLP', 'AGENT: Duncan & Allen LLP', 'AUTHOR: Taunton Municipal Lighting Plant', 'AUTHOR: Mid-Coast Regional Redevelopment Authority', 'AGENT: Duncan & Allen LLP', 'AGENT: Duncan & Allen LLP']"
Comments of Duke Energy Corporation in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'FINAL Duke Energy RM26-4 LL ANOPR Comments.pdf', 'file_desc': 'No description given', 'file_size': 273790, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=850040FD-9E3B-C28A-9D5D-9AA7B1800000'}]","['AGENT: Duke Energy Corporation', 'AUTHOR: Duke Energy Corporation', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of Land Trust Alliance re the Advance Notice of Proposed Rulemaking re Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Comments of Land Trust Alliance FERC Docket No RM26_4_000.pdf', 'file_desc': 'Comments of Land Trust Alliance', 'file_size': 223010, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=50A81C92-C34B-C655-9181-9AA7AF900000'}]","['AUTHOR: Land Trust Alliance', 'RECIPIENT: Office of the Secretary, FERC']"
Comments of the American Conservation Coalition on the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to Interstate Transmission Systems under RM26-4.,11/21/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'ACC Comments on FERC ANOPR.pdf', 'file_desc': 'No description given', 'file_size': 224470, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=CA93415D-6BBB-CF0D-9E2D-9AA763F00000'}]","['AGENT: American Conservation Coalition', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: American Conservation Coalition']"
