timestamp,value
1356998400000,{'electricity': 0.488}
1357002000000,{'electricity': 0.423}
1357005600000,{'electricity': 0.37}
1357009200000,{'electricity': 0.323}
1357012800000,{'electricity': 0.294}
1357016400000,{'electricity': 0.343}
1357020000000,{'electricity': 0.43}
1357023600000,{'electricity': 0.435}
1357027200000,{'electricity': 0.379}
1357030800000,{'electricity': 0.353}
1357034400000,{'electricity': 0.302}
1357038000000,{'electricity': 0.266}
1357041600000,{'electricity': 0.313}
1357045200000,{'electricity': 0.343}
1357048800000,{'electricity': 0.334}
1357052400000,{'electricity': 0.261}
1357056000000,{'electricity': 0.178}
1357059600000,{'electricity': 0.169}
1357063200000,{'electricity': 0.131}
1357066800000,{'electricity': 0.129}
1357070400000,{'electricity': 0.159}
1357074000000,{'electricity': 0.195}
1357077600000,{'electricity': 0.195}
1357081200000,{'electricity': 0.188}
1357084800000,{'electricity': 0.256}
1357088400000,{'electricity': 0.259}
1357092000000,{'electricity': 0.237}
1357095600000,{'electricity': 0.188}
1357099200000,{'electricity': 0.133}
1357102800000,{'electricity': 0.094}
1357106400000,{'electricity': 0.059}
1357110000000,{'electricity': 0.03}
1357113600000,{'electricity': 0.016}
1357117200000,{'electricity': 0.012}
1357120800000,{'electricity': 0.014}
1357124400000,{'electricity': 0.014}
1357128000000,{'electricity': 0.014}
1357131600000,{'electricity': 0.014}
1357135200000,{'electricity': 0.008}
1357138800000,{'electricity': 0.003}
1357142400000,{'electricity': 0.009}
1357146000000,{'electricity': 0.024}
1357149600000,{'electricity': 0.054}
1357153200000,{'electricity': 0.077}
1357156800000,{'electricity': 0.071}
1357160400000,{'electricity': 0.041}
1357164000000,{'electricity': 0.013}
1357167600000,{'electricity': 0.006}
1357171200000,{'electricity': 0.045}
1357174800000,{'electricity': 0.129}
1357178400000,{'electricity': 0.173}
1357182000000,{'electricity': 0.133}
1357185600000,{'electricity': 0.068}
1357189200000,{'electricity': 0.026}
1357192800000,{'electricity': 0.014}
1357196400000,{'electricity': 0.023}
1357200000000,{'electricity': 0.052}
1357203600000,{'electricity': 0.112}
1357207200000,{'electricity': 0.175}
1357210800000,{'electricity': 0.212}
1357214400000,{'electricity': 0.248}
1357218000000,{'electricity': 0.278}
1357221600000,{'electricity': 0.176}
1357225200000,{'electricity': 0.099}
1357228800000,{'electricity': 0.185}
1357232400000,{'electricity': 0.167}
1357236000000,{'electricity': 0.156}
1357239600000,{'electricity': 0.122}
1357243200000,{'electricity': 0.127}
1357246800000,{'electricity': 0.139}
1357250400000,{'electricity': 0.091}
1357254000000,{'electricity': 0.055}
1357257600000,{'electricity': 0.083}
1357261200000,{'electricity': 0.125}
1357264800000,{'electricity': 0.054}
1357268400000,{'electricity': 0.018}
1357272000000,{'electricity': 0.017}
1357275600000,{'electricity': 0.0}
1357279200000,{'electricity': 0.0}
1357282800000,{'electricity': 0.0}
1357286400000,{'electricity': 0.002}
1357290000000,{'electricity': 0.013}
1357293600000,{'electricity': 0.017}
1357297200000,{'electricity': 0.03}
1357300800000,{'electricity': 0.029}
1357304400000,{'electricity': 0.008}
1357308000000,{'electricity': 0.001}
1357311600000,{'electricity': 0.026}
1357315200000,{'electricity': 0.087}
1357318800000,{'electricity': 0.1}
1357322400000,{'electricity': 0.093}
1357326000000,{'electricity': 0.083}
1357329600000,{'electricity': 0.062}
1357333200000,{'electricity': 0.045}
1357336800000,{'electricity': 0.038}
1357340400000,{'electricity': 0.042}
1357344000000,{'electricity': 0.061}
1357347600000,{'electricity': 0.117}
1357351200000,{'electricity': 0.211}
1357354800000,{'electricity': 0.318}
1357358400000,{'electricity': 0.402}
1357362000000,{'electricity': 0.45}
1357365600000,{'electricity': 0.447}
1357369200000,{'electricity': 0.408}
1357372800000,{'electricity': 0.353}
1357376400000,{'electricity': 0.332}
1357380000000,{'electricity': 0.294}
1357383600000,{'electricity': 0.343}
1357387200000,{'electricity': 0.358}
1357390800000,{'electricity': 0.398}
1357394400000,{'electricity': 0.505}
1357398000000,{'electricity': 0.511}
1357401600000,{'electricity': 0.444}
1357405200000,{'electricity': 0.412}
1357408800000,{'electricity': 0.391}
1357412400000,{'electricity': 0.341}
1357416000000,{'electricity': 0.251}
1357419600000,{'electricity': 0.176}
1357423200000,{'electricity': 0.1}
1357426800000,{'electricity': 0.049}
1357430400000,{'electricity': 0.041}
1357434000000,{'electricity': 0.088}
1357437600000,{'electricity': 0.225}
1357441200000,{'electricity': 0.41}
1357444800000,{'electricity': 0.556}
1357448400000,{'electricity': 0.63}
1357452000000,{'electricity': 0.64}
1357455600000,{'electricity': 0.61}
1357459200000,{'electricity': 0.58}
1357462800000,{'electricity': 0.557}
1357466400000,{'electricity': 0.538}
1357470000000,{'electricity': 0.516}
1357473600000,{'electricity': 0.481}
1357477200000,{'electricity': 0.418}
1357480800000,{'electricity': 0.23}
1357484400000,{'electricity': 0.054}
1357488000000,{'electricity': 0.036}
1357491600000,{'electricity': 0.047}
1357495200000,{'electricity': 0.019}
1357498800000,{'electricity': 0.006}
1357502400000,{'electricity': 0.004}
1357506000000,{'electricity': 0.006}
1357509600000,{'electricity': 0.013}
1357513200000,{'electricity': 0.048}
1357516800000,{'electricity': 0.112}
1357520400000,{'electricity': 0.207}
1357524000000,{'electricity': 0.302}
1357527600000,{'electricity': 0.36}
1357531200000,{'electricity': 0.395}
1357534800000,{'electricity': 0.429}
1357538400000,{'electricity': 0.471}
1357542000000,{'electricity': 0.48}
1357545600000,{'electricity': 0.42}
1357549200000,{'electricity': 0.334}
1357552800000,{'electricity': 0.275}
1357556400000,{'electricity': 0.284}
1357560000000,{'electricity': 0.313}
1357563600000,{'electricity': 0.327}
1357567200000,{'electricity': 0.295}
1357570800000,{'electricity': 0.15}
1357574400000,{'electricity': 0.087}
1357578000000,{'electricity': 0.361}
1357581600000,{'electricity': 0.362}
1357585200000,{'electricity': 0.281}
1357588800000,{'electricity': 0.234}
1357592400000,{'electricity': 0.225}
1357596000000,{'electricity': 0.235}
1357599600000,{'electricity': 0.325}
1357603200000,{'electricity': 0.481}
1357606800000,{'electricity': 0.571}
1357610400000,{'electricity': 0.581}
1357614000000,{'electricity': 0.567}
1357617600000,{'electricity': 0.523}
1357621200000,{'electricity': 0.469}
1357624800000,{'electricity': 0.455}
1357628400000,{'electricity': 0.466}
1357632000000,{'electricity': 0.442}
1357635600000,{'electricity': 0.369}
1357639200000,{'electricity': 0.272}
1357642800000,{'electricity': 0.183}
1357646400000,{'electricity': 0.107}
1357650000000,{'electricity': 0.045}
1357653600000,{'electricity': 0.012}
1357657200000,{'electricity': 0.006}
1357660800000,{'electricity': 0.007}
1357664400000,{'electricity': 0.008}
1357668000000,{'electricity': 0.016}
1357671600000,{'electricity': 0.019}
1357675200000,{'electricity': 0.037}
1357678800000,{'electricity': 0.076}
1357682400000,{'electricity': 0.141}
1357686000000,{'electricity': 0.22}
1357689600000,{'electricity': 0.272}
1357693200000,{'electricity': 0.301}
1357696800000,{'electricity': 0.388}
1357700400000,{'electricity': 0.455}
1357704000000,{'electricity': 0.266}
1357707600000,{'electricity': 0.498}
1357711200000,{'electricity': 0.493}
1357714800000,{'electricity': 0.28}
1357718400000,{'electricity': 0.182}
1357722000000,{'electricity': 0.264}
1357725600000,{'electricity': 0.245}
1357729200000,{'electricity': 0.343}
1357732800000,{'electricity': 0.596}
1357736400000,{'electricity': 0.676}
1357740000000,{'electricity': 0.746}
1357743600000,{'electricity': 0.782}
1357747200000,{'electricity': 0.861}
1357750800000,{'electricity': 0.937}
1357754400000,{'electricity': 0.813}
1357758000000,{'electricity': 0.831}
1357761600000,{'electricity': 0.897}
1357765200000,{'electricity': 0.853}
1357768800000,{'electricity': 0.811}
1357772400000,{'electricity': 0.744}
1357776000000,{'electricity': 0.581}
1357779600000,{'electricity': 0.467}
1357783200000,{'electricity': 0.308}
1357786800000,{'electricity': 0.196}
1357790400000,{'electricity': 0.141}
1357794000000,{'electricity': 0.042}
1357797600000,{'electricity': 0.003}
1357801200000,{'electricity': 0.003}
1357804800000,{'electricity': 0.042}
1357808400000,{'electricity': 0.12}
1357812000000,{'electricity': 0.131}
1357815600000,{'electricity': 0.092}
1357819200000,{'electricity': 0.07}
