interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_id,lmp,energy,congestion,loss
2023-12-01T00:00:00-05:00,2023-12-01T05:00:00+00:00,2024-01-01T00:00:00-05:00,2024-01-01T05:00:00+00:00,DOMINION HUB,35010337.0,23.6742384,22.38,0.771117,0.5231214
2024-01-01T00:00:00-05:00,2024-01-01T05:00:00+00:00,2024-02-01T00:00:00-05:00,2024-02-01T05:00:00+00:00,DOMINION HUB,35010337.0,50.488752503383,45.7553315290934,4.44539730852503,0.288023665764546
