interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,solar
2020-09-25T00:35:00-04:00,2020-09-25T04:35:00+00:00,2020-09-25T00:40:00-04:00,2020-09-25T04:40:00+00:00,0.0
2020-09-25T00:40:00-04:00,2020-09-25T04:40:00+00:00,2020-09-25T00:45:00-04:00,2020-09-25T04:45:00+00:00,0.0
2020-09-25T00:45:00-04:00,2020-09-25T04:45:00+00:00,2020-09-25T00:50:00-04:00,2020-09-25T04:50:00+00:00,0.0
2020-09-25T00:50:00-04:00,2020-09-25T04:50:00+00:00,2020-09-25T00:55:00-04:00,2020-09-25T04:55:00+00:00,0.0
2020-09-25T00:55:00-04:00,2020-09-25T04:55:00+00:00,2020-09-25T01:00:00-04:00,2020-09-25T05:00:00+00:00,0.0
2020-09-25T01:00:00-04:00,2020-09-25T05:00:00+00:00,2020-09-25T01:05:00-04:00,2020-09-25T05:05:00+00:00,0.0
2020-09-25T01:05:00-04:00,2020-09-25T05:05:00+00:00,2020-09-25T01:10:00-04:00,2020-09-25T05:10:00+00:00,0.0
2020-09-25T01:10:00-04:00,2020-09-25T05:10:00+00:00,2020-09-25T01:15:00-04:00,2020-09-25T05:15:00+00:00,0.0
2020-09-25T01:15:00-04:00,2020-09-25T05:15:00+00:00,2020-09-25T01:20:00-04:00,2020-09-25T05:20:00+00:00,0.0
2020-09-25T01:20:00-04:00,2020-09-25T05:20:00+00:00,2020-09-25T01:25:00-04:00,2020-09-25T05:25:00+00:00,0.0
2020-09-25T01:25:00-04:00,2020-09-25T05:25:00+00:00,2020-09-25T01:30:00-04:00,2020-09-25T05:30:00+00:00,0.0
2020-09-25T01:30:00-04:00,2020-09-25T05:30:00+00:00,2020-09-25T01:35:00-04:00,2020-09-25T05:35:00+00:00,0.0
2020-09-25T01:35:00-04:00,2020-09-25T05:35:00+00:00,2020-09-25T01:40:00-04:00,2020-09-25T05:40:00+00:00,0.0
2020-09-25T01:40:00-04:00,2020-09-25T05:40:00+00:00,2020-09-25T01:45:00-04:00,2020-09-25T05:45:00+00:00,0.0
2020-09-25T01:45:00-04:00,2020-09-25T05:45:00+00:00,2020-09-25T01:50:00-04:00,2020-09-25T05:50:00+00:00,0.0
2020-09-25T01:50:00-04:00,2020-09-25T05:50:00+00:00,2020-09-25T01:55:00-04:00,2020-09-25T05:55:00+00:00,0.0
2020-09-25T01:55:00-04:00,2020-09-25T05:55:00+00:00,2020-09-25T02:00:00-04:00,2020-09-25T06:00:00+00:00,0.0
2020-09-25T02:00:00-04:00,2020-09-25T06:00:00+00:00,2020-09-25T02:05:00-04:00,2020-09-25T06:05:00+00:00,0.0
2020-09-25T02:05:00-04:00,2020-09-25T06:05:00+00:00,2020-09-25T02:10:00-04:00,2020-09-25T06:10:00+00:00,0.0
2020-09-25T02:10:00-04:00,2020-09-25T06:10:00+00:00,2020-09-25T02:15:00-04:00,2020-09-25T06:15:00+00:00,0.0
2020-09-25T02:15:00-04:00,2020-09-25T06:15:00+00:00,2020-09-25T02:20:00-04:00,2020-09-25T06:20:00+00:00,0.0
2020-09-25T02:20:00-04:00,2020-09-25T06:20:00+00:00,2020-09-25T02:25:00-04:00,2020-09-25T06:25:00+00:00,0.0
2020-09-25T02:25:00-04:00,2020-09-25T06:25:00+00:00,2020-09-25T02:30:00-04:00,2020-09-25T06:30:00+00:00,0.0
2020-09-25T02:30:00-04:00,2020-09-25T06:30:00+00:00,2020-09-25T02:35:00-04:00,2020-09-25T06:35:00+00:00,0.0
2020-09-25T02:35:00-04:00,2020-09-25T06:35:00+00:00,2020-09-25T02:40:00-04:00,2020-09-25T06:40:00+00:00,0.0
2020-09-25T02:40:00-04:00,2020-09-25T06:40:00+00:00,2020-09-25T02:45:00-04:00,2020-09-25T06:45:00+00:00,0.0
2020-09-25T02:45:00-04:00,2020-09-25T06:45:00+00:00,2020-09-25T02:50:00-04:00,2020-09-25T06:50:00+00:00,0.0
2020-09-25T02:50:00-04:00,2020-09-25T06:50:00+00:00,2020-09-25T02:55:00-04:00,2020-09-25T06:55:00+00:00,0.0
2020-09-25T02:55:00-04:00,2020-09-25T06:55:00+00:00,2020-09-25T03:00:00-04:00,2020-09-25T07:00:00+00:00,0.0
2020-09-25T03:00:00-04:00,2020-09-25T07:00:00+00:00,2020-09-25T03:05:00-04:00,2020-09-25T07:05:00+00:00,0.0
2020-09-25T03:05:00-04:00,2020-09-25T07:05:00+00:00,2020-09-25T03:10:00-04:00,2020-09-25T07:10:00+00:00,0.0
2020-09-25T03:10:00-04:00,2020-09-25T07:10:00+00:00,2020-09-25T03:15:00-04:00,2020-09-25T07:15:00+00:00,0.0
2020-09-25T03:15:00-04:00,2020-09-25T07:15:00+00:00,2020-09-25T03:20:00-04:00,2020-09-25T07:20:00+00:00,0.0
2020-09-25T03:20:00-04:00,2020-09-25T07:20:00+00:00,2020-09-25T03:25:00-04:00,2020-09-25T07:25:00+00:00,0.0
2020-09-25T03:25:00-04:00,2020-09-25T07:25:00+00:00,2020-09-25T03:30:00-04:00,2020-09-25T07:30:00+00:00,0.0
2020-09-25T03:30:00-04:00,2020-09-25T07:30:00+00:00,2020-09-25T03:35:00-04:00,2020-09-25T07:35:00+00:00,0.0
2020-09-25T03:35:00-04:00,2020-09-25T07:35:00+00:00,2020-09-25T03:40:00-04:00,2020-09-25T07:40:00+00:00,0.0
2020-09-25T03:40:00-04:00,2020-09-25T07:40:00+00:00,2020-09-25T03:45:00-04:00,2020-09-25T07:45:00+00:00,0.0
2020-09-25T03:45:00-04:00,2020-09-25T07:45:00+00:00,2020-09-25T03:50:00-04:00,2020-09-25T07:50:00+00:00,0.0
2020-09-25T03:50:00-04:00,2020-09-25T07:50:00+00:00,2020-09-25T03:55:00-04:00,2020-09-25T07:55:00+00:00,0.0
2020-09-25T03:55:00-04:00,2020-09-25T07:55:00+00:00,2020-09-25T04:00:00-04:00,2020-09-25T08:00:00+00:00,0.0
2020-09-25T04:00:00-04:00,2020-09-25T08:00:00+00:00,2020-09-25T04:05:00-04:00,2020-09-25T08:05:00+00:00,0.0
2020-09-25T04:05:00-04:00,2020-09-25T08:05:00+00:00,2020-09-25T04:10:00-04:00,2020-09-25T08:10:00+00:00,0.0
2020-09-25T04:10:00-04:00,2020-09-25T08:10:00+00:00,2020-09-25T04:15:00-04:00,2020-09-25T08:15:00+00:00,0.0
2020-09-25T04:15:00-04:00,2020-09-25T08:15:00+00:00,2020-09-25T04:20:00-04:00,2020-09-25T08:20:00+00:00,0.0
2020-09-25T04:20:00-04:00,2020-09-25T08:20:00+00:00,2020-09-25T04:25:00-04:00,2020-09-25T08:25:00+00:00,0.0
2020-09-25T04:25:00-04:00,2020-09-25T08:25:00+00:00,2020-09-25T04:30:00-04:00,2020-09-25T08:30:00+00:00,0.0
2020-09-25T04:30:00-04:00,2020-09-25T08:30:00+00:00,2020-09-25T04:35:00-04:00,2020-09-25T08:35:00+00:00,0.0
2020-09-25T04:35:00-04:00,2020-09-25T08:35:00+00:00,2020-09-25T04:40:00-04:00,2020-09-25T08:40:00+00:00,0.0
2020-09-25T04:40:00-04:00,2020-09-25T08:40:00+00:00,2020-09-25T04:45:00-04:00,2020-09-25T08:45:00+00:00,0.0
2020-09-25T04:45:00-04:00,2020-09-25T08:45:00+00:00,2020-09-25T04:50:00-04:00,2020-09-25T08:50:00+00:00,0.0
2020-09-25T04:50:00-04:00,2020-09-25T08:50:00+00:00,2020-09-25T04:55:00-04:00,2020-09-25T08:55:00+00:00,0.0
2020-09-25T04:55:00-04:00,2020-09-25T08:55:00+00:00,2020-09-25T05:00:00-04:00,2020-09-25T09:00:00+00:00,0.0
2020-09-25T05:00:00-04:00,2020-09-25T09:00:00+00:00,2020-09-25T05:05:00-04:00,2020-09-25T09:05:00+00:00,0.0
2020-09-25T05:05:00-04:00,2020-09-25T09:05:00+00:00,2020-09-25T05:10:00-04:00,2020-09-25T09:10:00+00:00,0.0
2020-09-25T05:10:00-04:00,2020-09-25T09:10:00+00:00,2020-09-25T05:15:00-04:00,2020-09-25T09:15:00+00:00,0.0
2020-09-25T05:15:00-04:00,2020-09-25T09:15:00+00:00,2020-09-25T05:20:00-04:00,2020-09-25T09:20:00+00:00,0.0
2020-09-25T05:20:00-04:00,2020-09-25T09:20:00+00:00,2020-09-25T05:25:00-04:00,2020-09-25T09:25:00+00:00,0.0
2020-09-25T05:25:00-04:00,2020-09-25T09:25:00+00:00,2020-09-25T05:30:00-04:00,2020-09-25T09:30:00+00:00,0.0
2020-09-25T05:30:00-04:00,2020-09-25T09:30:00+00:00,2020-09-25T05:35:00-04:00,2020-09-25T09:35:00+00:00,0.0
2020-09-25T05:35:00-04:00,2020-09-25T09:35:00+00:00,2020-09-25T05:40:00-04:00,2020-09-25T09:40:00+00:00,0.0
2020-09-25T05:40:00-04:00,2020-09-25T09:40:00+00:00,2020-09-25T05:45:00-04:00,2020-09-25T09:45:00+00:00,0.0
2020-09-25T05:45:00-04:00,2020-09-25T09:45:00+00:00,2020-09-25T05:50:00-04:00,2020-09-25T09:50:00+00:00,0.0
2020-09-25T05:50:00-04:00,2020-09-25T09:50:00+00:00,2020-09-25T05:55:00-04:00,2020-09-25T09:55:00+00:00,0.0
2020-09-25T05:55:00-04:00,2020-09-25T09:55:00+00:00,2020-09-25T06:00:00-04:00,2020-09-25T10:00:00+00:00,0.0
2020-09-25T06:00:00-04:00,2020-09-25T10:00:00+00:00,2020-09-25T06:05:00-04:00,2020-09-25T10:05:00+00:00,0.0
2020-09-25T06:05:00-04:00,2020-09-25T10:05:00+00:00,2020-09-25T06:10:00-04:00,2020-09-25T10:10:00+00:00,0.0
2020-09-25T06:10:00-04:00,2020-09-25T10:10:00+00:00,2020-09-25T06:15:00-04:00,2020-09-25T10:15:00+00:00,0.0
2020-09-25T06:15:00-04:00,2020-09-25T10:15:00+00:00,2020-09-25T06:20:00-04:00,2020-09-25T10:20:00+00:00,0.0
2020-09-25T06:20:00-04:00,2020-09-25T10:20:00+00:00,2020-09-25T06:25:00-04:00,2020-09-25T10:25:00+00:00,0.0
2020-09-25T06:25:00-04:00,2020-09-25T10:25:00+00:00,2020-09-25T06:30:00-04:00,2020-09-25T10:30:00+00:00,0.0
2020-09-25T06:30:00-04:00,2020-09-25T10:30:00+00:00,2020-09-25T06:35:00-04:00,2020-09-25T10:35:00+00:00,0.0
2020-09-25T06:35:00-04:00,2020-09-25T10:35:00+00:00,2020-09-25T06:40:00-04:00,2020-09-25T10:40:00+00:00,0.0
2020-09-25T06:40:00-04:00,2020-09-25T10:40:00+00:00,2020-09-25T06:45:00-04:00,2020-09-25T10:45:00+00:00,0.5
2020-09-25T06:45:00-04:00,2020-09-25T10:45:00+00:00,2020-09-25T06:50:00-04:00,2020-09-25T10:50:00+00:00,1.0
2020-09-25T06:50:00-04:00,2020-09-25T10:50:00+00:00,2020-09-25T06:55:00-04:00,2020-09-25T10:55:00+00:00,1.0
2020-09-25T06:55:00-04:00,2020-09-25T10:55:00+00:00,2020-09-25T07:00:00-04:00,2020-09-25T11:00:00+00:00,1.0
2020-09-25T07:00:00-04:00,2020-09-25T11:00:00+00:00,2020-09-25T07:05:00-04:00,2020-09-25T11:05:00+00:00,3.0
2020-09-25T07:05:00-04:00,2020-09-25T11:05:00+00:00,2020-09-25T07:10:00-04:00,2020-09-25T11:10:00+00:00,4.0
2020-09-25T07:10:00-04:00,2020-09-25T11:10:00+00:00,2020-09-25T07:15:00-04:00,2020-09-25T11:15:00+00:00,5.0
2020-09-25T07:15:00-04:00,2020-09-25T11:15:00+00:00,2020-09-25T07:20:00-04:00,2020-09-25T11:20:00+00:00,6.0
2020-09-25T07:20:00-04:00,2020-09-25T11:20:00+00:00,2020-09-25T07:25:00-04:00,2020-09-25T11:25:00+00:00,9.0
2020-09-25T07:25:00-04:00,2020-09-25T11:25:00+00:00,2020-09-25T07:30:00-04:00,2020-09-25T11:30:00+00:00,12.0
2020-09-25T07:30:00-04:00,2020-09-25T11:30:00+00:00,2020-09-25T07:35:00-04:00,2020-09-25T11:35:00+00:00,15.0
2020-09-25T07:35:00-04:00,2020-09-25T11:35:00+00:00,2020-09-25T07:40:00-04:00,2020-09-25T11:40:00+00:00,18.0
2020-09-25T07:40:00-04:00,2020-09-25T11:40:00+00:00,2020-09-25T07:45:00-04:00,2020-09-25T11:45:00+00:00,21.0
2020-09-25T07:45:00-04:00,2020-09-25T11:45:00+00:00,2020-09-25T07:50:00-04:00,2020-09-25T11:50:00+00:00,25.666666666666668
2020-09-25T07:50:00-04:00,2020-09-25T11:50:00+00:00,2020-09-25T07:55:00-04:00,2020-09-25T11:55:00+00:00,30.333333333333336
2020-09-25T07:55:00-04:00,2020-09-25T11:55:00+00:00,2020-09-25T08:00:00-04:00,2020-09-25T12:00:00+00:00,35.0
2020-09-25T08:00:00-04:00,2020-09-25T12:00:00+00:00,2020-09-25T08:05:00-04:00,2020-09-25T12:05:00+00:00,39.333333333333336
2020-09-25T08:05:00-04:00,2020-09-25T12:05:00+00:00,2020-09-25T08:10:00-04:00,2020-09-25T12:10:00+00:00,43.666666666666664
2020-09-25T08:10:00-04:00,2020-09-25T12:10:00+00:00,2020-09-25T08:15:00-04:00,2020-09-25T12:15:00+00:00,48.0
2020-09-25T08:15:00-04:00,2020-09-25T12:15:00+00:00,2020-09-25T08:20:00-04:00,2020-09-25T12:20:00+00:00,54.0
2020-09-25T08:20:00-04:00,2020-09-25T12:20:00+00:00,2020-09-25T08:25:00-04:00,2020-09-25T12:25:00+00:00,60.0
2020-09-25T08:25:00-04:00,2020-09-25T12:25:00+00:00,2020-09-25T08:30:00-04:00,2020-09-25T12:30:00+00:00,65.0
2020-09-25T08:30:00-04:00,2020-09-25T12:30:00+00:00,2020-09-25T08:35:00-04:00,2020-09-25T12:35:00+00:00,70.0
2020-09-25T08:35:00-04:00,2020-09-25T12:35:00+00:00,2020-09-25T08:40:00-04:00,2020-09-25T12:40:00+00:00,75.0
2020-09-25T08:40:00-04:00,2020-09-25T12:40:00+00:00,2020-09-25T08:45:00-04:00,2020-09-25T12:45:00+00:00,80.0
2020-09-25T08:45:00-04:00,2020-09-25T12:45:00+00:00,2020-09-25T08:50:00-04:00,2020-09-25T12:50:00+00:00,85.0
2020-09-25T08:50:00-04:00,2020-09-25T12:50:00+00:00,2020-09-25T08:55:00-04:00,2020-09-25T12:55:00+00:00,95.0
2020-09-25T08:55:00-04:00,2020-09-25T12:55:00+00:00,2020-09-25T09:00:00-04:00,2020-09-25T13:00:00+00:00,105.0
2020-09-25T09:00:00-04:00,2020-09-25T13:00:00+00:00,2020-09-25T09:05:00-04:00,2020-09-25T13:05:00+00:00,110.0
2020-09-25T09:05:00-04:00,2020-09-25T13:05:00+00:00,2020-09-25T09:10:00-04:00,2020-09-25T13:10:00+00:00,115.0
2020-09-25T09:10:00-04:00,2020-09-25T13:10:00+00:00,2020-09-25T09:15:00-04:00,2020-09-25T13:15:00+00:00,119.66666666666667
2020-09-25T09:15:00-04:00,2020-09-25T13:15:00+00:00,2020-09-25T09:20:00-04:00,2020-09-25T13:20:00+00:00,124.33333333333333
2020-09-25T09:20:00-04:00,2020-09-25T13:20:00+00:00,2020-09-25T09:25:00-04:00,2020-09-25T13:25:00+00:00,129.0
2020-09-25T09:25:00-04:00,2020-09-25T13:25:00+00:00,2020-09-25T09:30:00-04:00,2020-09-25T13:30:00+00:00,132.5
2020-09-25T09:30:00-04:00,2020-09-25T13:30:00+00:00,2020-09-25T09:35:00-04:00,2020-09-25T13:35:00+00:00,136.0
2020-09-25T09:35:00-04:00,2020-09-25T13:35:00+00:00,2020-09-25T09:40:00-04:00,2020-09-25T13:40:00+00:00,139.5
2020-09-25T09:40:00-04:00,2020-09-25T13:40:00+00:00,2020-09-25T09:45:00-04:00,2020-09-25T13:45:00+00:00,143.0
2020-09-25T09:45:00-04:00,2020-09-25T13:45:00+00:00,2020-09-25T09:50:00-04:00,2020-09-25T13:50:00+00:00,147.0
2020-09-25T09:50:00-04:00,2020-09-25T13:50:00+00:00,2020-09-25T09:55:00-04:00,2020-09-25T13:55:00+00:00,151.0
2020-09-25T09:55:00-04:00,2020-09-25T13:55:00+00:00,2020-09-25T10:00:00-04:00,2020-09-25T14:00:00+00:00,153.0
2020-09-25T10:00:00-04:00,2020-09-25T14:00:00+00:00,2020-09-25T10:05:00-04:00,2020-09-25T14:05:00+00:00,155.0
2020-09-25T10:05:00-04:00,2020-09-25T14:05:00+00:00,2020-09-25T10:10:00-04:00,2020-09-25T14:10:00+00:00,161.0
2020-09-25T10:10:00-04:00,2020-09-25T14:10:00+00:00,2020-09-25T10:15:00-04:00,2020-09-25T14:15:00+00:00,163.33333333333334
2020-09-25T10:15:00-04:00,2020-09-25T14:15:00+00:00,2020-09-25T10:20:00-04:00,2020-09-25T14:20:00+00:00,165.66666666666666
2020-09-25T10:20:00-04:00,2020-09-25T14:20:00+00:00,2020-09-25T10:25:00-04:00,2020-09-25T14:25:00+00:00,168.0
2020-09-25T10:25:00-04:00,2020-09-25T14:25:00+00:00,2020-09-25T10:30:00-04:00,2020-09-25T14:30:00+00:00,169.33333333333334
2020-09-25T10:30:00-04:00,2020-09-25T14:30:00+00:00,2020-09-25T10:35:00-04:00,2020-09-25T14:35:00+00:00,170.66666666666666
2020-09-25T10:35:00-04:00,2020-09-25T14:35:00+00:00,2020-09-25T10:40:00-04:00,2020-09-25T14:40:00+00:00,172.0
2020-09-25T10:40:00-04:00,2020-09-25T14:40:00+00:00,2020-09-25T10:45:00-04:00,2020-09-25T14:45:00+00:00,173.66666666666666
2020-09-25T10:45:00-04:00,2020-09-25T14:45:00+00:00,2020-09-25T10:50:00-04:00,2020-09-25T14:50:00+00:00,175.33333333333334
2020-09-25T10:50:00-04:00,2020-09-25T14:50:00+00:00,2020-09-25T10:55:00-04:00,2020-09-25T14:55:00+00:00,177.0
2020-09-25T10:55:00-04:00,2020-09-25T14:55:00+00:00,2020-09-25T11:00:00-04:00,2020-09-25T15:00:00+00:00,178.66666666666666
2020-09-25T11:00:00-04:00,2020-09-25T15:00:00+00:00,2020-09-25T11:05:00-04:00,2020-09-25T15:05:00+00:00,180.33333333333334
2020-09-25T11:05:00-04:00,2020-09-25T15:05:00+00:00,2020-09-25T11:10:00-04:00,2020-09-25T15:10:00+00:00,182.0
2020-09-25T11:10:00-04:00,2020-09-25T15:10:00+00:00,2020-09-25T11:15:00-04:00,2020-09-25T15:15:00+00:00,183.0
2020-09-25T11:15:00-04:00,2020-09-25T15:15:00+00:00,2020-09-25T11:20:00-04:00,2020-09-25T15:20:00+00:00,184.0
2020-09-25T11:20:00-04:00,2020-09-25T15:20:00+00:00,2020-09-25T11:25:00-04:00,2020-09-25T15:25:00+00:00,185.0
2020-09-25T11:25:00-04:00,2020-09-25T15:25:00+00:00,2020-09-25T11:30:00-04:00,2020-09-25T15:30:00+00:00,185.33333333333334
2020-09-25T11:30:00-04:00,2020-09-25T15:30:00+00:00,2020-09-25T11:35:00-04:00,2020-09-25T15:35:00+00:00,185.66666666666666
2020-09-25T11:35:00-04:00,2020-09-25T15:35:00+00:00,2020-09-25T11:40:00-04:00,2020-09-25T15:40:00+00:00,186.0
2020-09-25T11:40:00-04:00,2020-09-25T15:40:00+00:00,2020-09-25T11:45:00-04:00,2020-09-25T15:45:00+00:00,186.25
2020-09-25T11:45:00-04:00,2020-09-25T15:45:00+00:00,2020-09-25T11:50:00-04:00,2020-09-25T15:50:00+00:00,186.5
2020-09-25T11:50:00-04:00,2020-09-25T15:50:00+00:00,2020-09-25T11:55:00-04:00,2020-09-25T15:55:00+00:00,186.75
2020-09-25T11:55:00-04:00,2020-09-25T15:55:00+00:00,2020-09-25T12:00:00-04:00,2020-09-25T16:00:00+00:00,187.0
2020-09-25T12:00:00-04:00,2020-09-25T16:00:00+00:00,2020-09-25T12:05:00-04:00,2020-09-25T16:05:00+00:00,190.0
2020-09-25T12:05:00-04:00,2020-09-25T16:05:00+00:00,2020-09-25T12:10:00-04:00,2020-09-25T16:10:00+00:00,193.0
2020-09-25T12:10:00-04:00,2020-09-25T16:10:00+00:00,2020-09-25T12:15:00-04:00,2020-09-25T16:15:00+00:00,186.0
2020-09-25T12:15:00-04:00,2020-09-25T16:15:00+00:00,2020-09-25T12:20:00-04:00,2020-09-25T16:20:00+00:00,179.0
2020-09-25T12:20:00-04:00,2020-09-25T16:20:00+00:00,2020-09-25T12:25:00-04:00,2020-09-25T16:25:00+00:00,172.0
2020-09-25T12:25:00-04:00,2020-09-25T16:25:00+00:00,2020-09-25T12:30:00-04:00,2020-09-25T16:30:00+00:00,173.5
2020-09-25T12:30:00-04:00,2020-09-25T16:30:00+00:00,2020-09-25T12:35:00-04:00,2020-09-25T16:35:00+00:00,175.0
2020-09-25T12:35:00-04:00,2020-09-25T16:35:00+00:00,2020-09-25T12:40:00-04:00,2020-09-25T16:40:00+00:00,176.33333333333334
2020-09-25T12:40:00-04:00,2020-09-25T16:40:00+00:00,2020-09-25T12:45:00-04:00,2020-09-25T16:45:00+00:00,177.66666666666666
2020-09-25T12:45:00-04:00,2020-09-25T16:45:00+00:00,2020-09-25T12:50:00-04:00,2020-09-25T16:50:00+00:00,179.0
2020-09-25T12:50:00-04:00,2020-09-25T16:50:00+00:00,2020-09-25T12:55:00-04:00,2020-09-25T16:55:00+00:00,178.0
2020-09-25T12:55:00-04:00,2020-09-25T16:55:00+00:00,2020-09-25T13:00:00-04:00,2020-09-25T17:00:00+00:00,178.0
2020-09-25T13:00:00-04:00,2020-09-25T17:00:00+00:00,2020-09-25T13:05:00-04:00,2020-09-25T17:05:00+00:00,178.5
2020-09-25T13:05:00-04:00,2020-09-25T17:05:00+00:00,2020-09-25T13:10:00-04:00,2020-09-25T17:10:00+00:00,179.0
2020-09-25T13:10:00-04:00,2020-09-25T17:10:00+00:00,2020-09-25T13:15:00-04:00,2020-09-25T17:15:00+00:00,177.66666666666666
2020-09-25T13:15:00-04:00,2020-09-25T17:15:00+00:00,2020-09-25T13:20:00-04:00,2020-09-25T17:20:00+00:00,176.33333333333334
2020-09-25T13:20:00-04:00,2020-09-25T17:20:00+00:00,2020-09-25T13:25:00-04:00,2020-09-25T17:25:00+00:00,175.0
2020-09-25T13:25:00-04:00,2020-09-25T17:25:00+00:00,2020-09-25T13:30:00-04:00,2020-09-25T17:30:00+00:00,173.66666666666666
2020-09-25T13:30:00-04:00,2020-09-25T17:30:00+00:00,2020-09-25T13:35:00-04:00,2020-09-25T17:35:00+00:00,172.33333333333334
2020-09-25T13:35:00-04:00,2020-09-25T17:35:00+00:00,2020-09-25T13:40:00-04:00,2020-09-25T17:40:00+00:00,171.0
2020-09-25T13:40:00-04:00,2020-09-25T17:40:00+00:00,2020-09-25T13:45:00-04:00,2020-09-25T17:45:00+00:00,174.66666666666666
2020-09-25T13:45:00-04:00,2020-09-25T17:45:00+00:00,2020-09-25T13:50:00-04:00,2020-09-25T17:50:00+00:00,178.33333333333334
2020-09-25T13:50:00-04:00,2020-09-25T17:50:00+00:00,2020-09-25T13:55:00-04:00,2020-09-25T17:55:00+00:00,182.0
2020-09-25T13:55:00-04:00,2020-09-25T17:55:00+00:00,2020-09-25T14:00:00-04:00,2020-09-25T18:00:00+00:00,171.66666666666666
2020-09-25T14:00:00-04:00,2020-09-25T18:00:00+00:00,2020-09-25T14:05:00-04:00,2020-09-25T18:05:00+00:00,161.33333333333334
2020-09-25T14:05:00-04:00,2020-09-25T18:05:00+00:00,2020-09-25T14:10:00-04:00,2020-09-25T18:10:00+00:00,151.0
2020-09-25T14:10:00-04:00,2020-09-25T18:10:00+00:00,2020-09-25T14:15:00-04:00,2020-09-25T18:15:00+00:00,155.33333333333334
2020-09-25T14:15:00-04:00,2020-09-25T18:15:00+00:00,2020-09-25T14:20:00-04:00,2020-09-25T18:20:00+00:00,159.66666666666666
2020-09-25T14:20:00-04:00,2020-09-25T18:20:00+00:00,2020-09-25T14:25:00-04:00,2020-09-25T18:25:00+00:00,164.0
2020-09-25T14:25:00-04:00,2020-09-25T18:25:00+00:00,2020-09-25T14:30:00-04:00,2020-09-25T18:30:00+00:00,159.66666666666666
2020-09-25T14:30:00-04:00,2020-09-25T18:30:00+00:00,2020-09-25T14:35:00-04:00,2020-09-25T18:35:00+00:00,155.33333333333334
2020-09-25T14:35:00-04:00,2020-09-25T18:35:00+00:00,2020-09-25T14:40:00-04:00,2020-09-25T18:40:00+00:00,151.0
2020-09-25T14:40:00-04:00,2020-09-25T18:40:00+00:00,2020-09-25T14:45:00-04:00,2020-09-25T18:45:00+00:00,144.75
2020-09-25T14:45:00-04:00,2020-09-25T18:45:00+00:00,2020-09-25T14:50:00-04:00,2020-09-25T18:50:00+00:00,138.5
2020-09-25T14:50:00-04:00,2020-09-25T18:50:00+00:00,2020-09-25T14:55:00-04:00,2020-09-25T18:55:00+00:00,132.25
2020-09-25T14:55:00-04:00,2020-09-25T18:55:00+00:00,2020-09-25T15:00:00-04:00,2020-09-25T19:00:00+00:00,126.0
2020-09-25T15:00:00-04:00,2020-09-25T19:00:00+00:00,2020-09-25T15:05:00-04:00,2020-09-25T19:05:00+00:00,128.5
2020-09-25T15:05:00-04:00,2020-09-25T19:05:00+00:00,2020-09-25T15:10:00-04:00,2020-09-25T19:10:00+00:00,131.0
2020-09-25T15:10:00-04:00,2020-09-25T19:10:00+00:00,2020-09-25T15:15:00-04:00,2020-09-25T19:15:00+00:00,125.16666666666667
2020-09-25T15:15:00-04:00,2020-09-25T19:15:00+00:00,2020-09-25T15:20:00-04:00,2020-09-25T19:20:00+00:00,119.33333333333333
2020-09-25T15:20:00-04:00,2020-09-25T19:20:00+00:00,2020-09-25T15:25:00-04:00,2020-09-25T19:25:00+00:00,113.5
2020-09-25T15:25:00-04:00,2020-09-25T19:25:00+00:00,2020-09-25T15:30:00-04:00,2020-09-25T19:30:00+00:00,118.0
2020-09-25T15:30:00-04:00,2020-09-25T19:30:00+00:00,2020-09-25T15:35:00-04:00,2020-09-25T19:35:00+00:00,120.0
2020-09-25T15:35:00-04:00,2020-09-25T19:35:00+00:00,2020-09-25T15:40:00-04:00,2020-09-25T19:40:00+00:00,122.0
2020-09-25T15:40:00-04:00,2020-09-25T19:40:00+00:00,2020-09-25T15:45:00-04:00,2020-09-25T19:45:00+00:00,114.75
2020-09-25T15:45:00-04:00,2020-09-25T19:45:00+00:00,2020-09-25T15:50:00-04:00,2020-09-25T19:50:00+00:00,107.5
2020-09-25T15:50:00-04:00,2020-09-25T19:50:00+00:00,2020-09-25T15:55:00-04:00,2020-09-25T19:55:00+00:00,100.25
2020-09-25T15:55:00-04:00,2020-09-25T19:55:00+00:00,2020-09-25T16:00:00-04:00,2020-09-25T20:00:00+00:00,93.0
2020-09-25T16:00:00-04:00,2020-09-25T20:00:00+00:00,2020-09-25T16:05:00-04:00,2020-09-25T20:05:00+00:00,97.0
2020-09-25T16:05:00-04:00,2020-09-25T20:05:00+00:00,2020-09-25T16:10:00-04:00,2020-09-25T20:10:00+00:00,101.0
2020-09-25T16:10:00-04:00,2020-09-25T20:10:00+00:00,2020-09-25T16:15:00-04:00,2020-09-25T20:15:00+00:00,95.75
2020-09-25T16:15:00-04:00,2020-09-25T20:15:00+00:00,2020-09-25T16:20:00-04:00,2020-09-25T20:20:00+00:00,90.5
2020-09-25T16:20:00-04:00,2020-09-25T20:20:00+00:00,2020-09-25T16:25:00-04:00,2020-09-25T20:25:00+00:00,80.75
2020-09-25T16:25:00-04:00,2020-09-25T20:25:00+00:00,2020-09-25T16:30:00-04:00,2020-09-25T20:30:00+00:00,71.0
2020-09-25T16:30:00-04:00,2020-09-25T20:30:00+00:00,2020-09-25T16:35:00-04:00,2020-09-25T20:35:00+00:00,68.0
