operation_profile,state_of_charge,net_revenue,total_revenue,charging_cost,degradation_penalty
-0.0,0.7083,0.0,0.0,-0.0,-0.0
-0.0,0.7083,0.0,0.0,-0.0,-0.0
0.0,0.7083,0.0,0.0,0.0,-0.0
1.0,0.4306,81.0125,106.0125,0.0,-25.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,-0.0,0.0,-0.0,-0.0
-0.0,0.4306,-0.0,0.0,-0.0,-0.0
-0.0,0.4306,-0.0,0.0,-0.0,-0.0
-0.0,0.4306,-0.0,0.0,-0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
-0.0,0.4306,0.0,0.0,-0.0,-0.0
0.0,0.4306,0.0,0.0,0.0,-0.0
1.0,0.1528,41.6025,66.6025,0.0,-25.0
0.0,0.1528,0.0,0.0,0.0,-0.0
0.0,0.1528,0.0,0.0,0.0,-0.0
0.0,0.1528,0.0,0.0,0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,-0.0,0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
0.0,0.1528,0.0,0.0,0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
0.0,0.1528,0.0,0.0,0.0,-0.0
0.0,0.1528,0.0,0.0,0.0,-0.0
0.0,0.1528,0.0,0.0,0.0,-0.0
0.0,0.1528,0.0,0.0,0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
0.0,0.1528,0.0,0.0,0.0,-0.0
0.0,0.1528,0.0,0.0,0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,-0.0,0.0,-0.0
-0.0,0.1528,-0.0,-0.0,0.0,-0.0
-0.0,0.1528,-0.0,-0.0,0.0,-0.0
-0.0,0.1528,-0.0,-0.0,0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
0.0,0.1528,0.0,0.0,0.0,-0.0
0.0,0.1528,0.0,0.0,0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,-0.0,0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,0.0,-0.0,-0.0
-0.0,0.1528,-0.0,-0.0,0.0,-0.0
-0.0,0.1528,-0.0,-0.0,0.0,-0.0
-1.0,0.3778,-22.3075,-0.0,2.6925,-25.0
-0.0,0.3778,-0.0,-0.0,0.0,-0.0
-0.0,0.3778,-0.0,0.0,-0.0,-0.0
1.0,0.1,35.25,60.25,0.0,-25.0
0.0,0.1,0.0,0.0,0.0,-0.0
0.0,0.1,0.0,0.0,0.0,-0.0
-0.0,0.1,-0.0,0.0,-0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
0.0,0.1,0.0,0.0,0.0,-0.0
-0.0,0.1,-0.0,0.0,-0.0,-0.0
-0.0,0.1,-0.0,0.0,-0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
-0.0,0.1,-0.0,0.0,-0.0,-0.0
-0.0,0.1,-0.0,0.0,-0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
0.0,0.1,0.0,0.0,0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
-0.0,0.1,-0.0,0.0,-0.0,-0.0
-0.0,0.1,-0.0,0.0,-0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
-0.0,0.1,-0.0,0.0,-0.0,-0.0
-0.0,0.1,-0.0,0.0,-0.0,-0.0
-0.0,0.1,-0.0,-0.0,0.0,-0.0
-0.0,0.1,-0.0,-0.0,0.0,-0.0
-0.0,0.1,-0.0,-0.0,0.0,-0.0
-0.0,0.1,-0.0,-0.0,0.0,-0.0
-0.0,0.1,-0.0,-0.0,0.0,-0.0
-0.0,0.1,-0.0,-0.0,0.0,-0.0
-0.0,0.1,-0.0,-0.0,0.0,-0.0
-0.0,0.1,-0.0,-0.0,0.0,-0.0
-0.0,0.1,-0.0,-0.0,0.0,-0.0
-0.0,0.1,-0.0,-0.0,0.0,-0.0
-0.0,0.1,-0.0,-0.0,0.0,-0.0
-1.0,0.325,-19.6175,-0.0,5.3825,-25.0
-1.0,0.55,-13.64,-0.0,11.36,-25.0
-0.0,0.55,-0.0,-0.0,0.0,-0.0
-0.0,0.55,-0.0,-0.0,0.0,-0.0
-0.0,0.55,-0.0,-0.0,0.0,-0.0
-0.0,0.55,-0.0,-0.0,0.0,-0.0
-0.0,0.55,-0.0,0.0,-0.0,-0.0
-0.0,0.55,-0.0,0.0,-0.0,-0.0
-0.0,0.55,-0.0,-0.0,0.0,-0.0
-0.0,0.55,-0.0,-0.0,0.0,-0.0
-0.0,0.55,-0.0,-0.0,0.0,-0.0
-0.0,0.55,-0.0,-0.0,0.0,-0.0
-0.0,0.55,-0.0,-0.0,0.0,-0.0
-0.0,0.55,-0.0,-0.0,0.0,-0.0
-0.0,0.55,-0.0,-0.0,0.0,-0.0
-0.0,0.55,-0.0,-0.0,0.0,-0.0
-0.0,0.55,-0.0,0.0,-0.0,-0.0
0.0,0.55,0.0,0.0,0.0,-0.0
0.0,0.55,0.0,0.0,0.0,-0.0
0.0,0.55,0.0,0.0,0.0,-0.0
0.72,0.35,18.0993,36.0997,0.0,-18.0003
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
-0.0,0.35,0.0,0.0,-0.0,-0.0
-0.0,0.35,0.0,0.0,-0.0,-0.0
-0.0,0.35,0.0,0.0,-0.0,-0.0
-0.0,0.35,0.0,0.0,-0.0,-0.0
-0.0,0.35,0.0,0.0,-0.0,-0.0
-0.0,0.35,0.0,0.0,-0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
0.0,0.35,0.0,0.0,0.0,-0.0
-0.0,0.35,0.0,0.0,-0.0,-0.0
-0.0,0.35,-0.0,0.0,-0.0,-0.0
-0.0,0.35,-0.0,0.0,-0.0,-0.0
-0.0,0.35,-0.0,0.0,-0.0,-0.0
-0.0,0.35,-0.0,-0.0,0.0,-0.0
-0.0,0.35,-0.0,-0.0,0.0,-0.0
-0.0,0.35,-0.0,-0.0,0.0,-0.0
-0.0,0.35,-0.0,-0.0,0.0,-0.0
-0.0,0.35,-0.0,0.0,-0.0,-0.0
-0.0,0.35,-0.0,0.0,-0.0,-0.0
-0.0,0.35,-0.0,0.0,-0.0,-0.0
-0.0,0.35,-0.0,0.0,-0.0,-0.0
-0.0,0.35,-0.0,-0.0,0.0,-0.0
-0.0,0.35,-0.0,-0.0,0.0,-0.0
-0.0,0.35,-0.0,-0.0,0.0,-0.0
-0.0,0.35,-0.0,-0.0,0.0,-0.0
-0.0,0.35,-0.0,-0.0,0.0,-0.0
-0.0,0.35,-0.0,-0.0,0.0,-0.0
-1.0,0.575,-18.925,-0.0,6.075,-25.0
-1.0,0.8,-19.91,-0.0,5.09,-25.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
0.0,0.8,0.0,0.0,0.0,-0.0
0.0,0.8,0.0,0.0,0.0,-0.0
0.0,0.8,0.0,0.0,0.0,-0.0
0.0,0.8,0.0,0.0,0.0,-0.0
0.0,0.8,0.0,0.0,0.0,-0.0
0.0,0.8,0.0,0.0,0.0,-0.0
1.0,0.5222,49.035,74.035,0.0,-25.0
1.0,0.2444,77.6625,102.6625,0.0,-25.0
0.0,0.2444,0.0,0.0,0.0,-0.0
-0.0,0.2444,0.0,0.0,-0.0,-0.0
-0.0,0.2444,-0.0,0.0,-0.0,-0.0
-0.0,0.2444,-0.0,0.0,-0.0,-0.0
-0.0001,0.2445,-0.0018,0.0,-0.0001,-0.0017
-1.0,0.4695,-25.555,0.0,-0.555,-25.0
-0.0,0.4695,-0.0,0.0,-0.0,-0.0
-0.0,0.4695,0.0,0.0,-0.0,-0.0
0.0,0.4695,0.0,0.0,0.0,-0.0
-0.0,0.4695,0.0,0.0,-0.0,-0.0
-0.0,0.4695,0.0,0.0,-0.0,-0.0
-0.0,0.4695,-0.0,0.0,-0.0,-0.0
1.0,0.1917,62.2625,87.2625,0.0,-25.0
-0.0,0.1917,-0.0,0.0,-0.0,-0.0
-0.0,0.1917,-0.0,0.0,-0.0,-0.0
-0.0,0.1917,-0.0,0.0,-0.0,-0.0
-0.0,0.1917,0.0,0.0,-0.0,-0.0
-0.0,0.1917,0.0,0.0,-0.0,-0.0
-0.0,0.1917,0.0,0.0,-0.0,-0.0
0.0,0.1917,0.0,0.0,0.0,-0.0
0.0,0.1917,0.0,0.0,0.0,-0.0
0.3301,0.1,10.5065,18.7578,0.0,-8.2514
0.0,0.1,0.0,0.0,0.0,-0.0
0.0,0.1,0.0,0.0,0.0,-0.0
0.0,0.1,0.0,0.0,0.0,-0.0
0.0,0.1,0.0,0.0,0.0,-0.0
0.0,0.1,0.0,0.0,0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
0.0,0.1,0.0,0.0,0.0,-0.0
0.0,0.1,0.0,0.0,0.0,-0.0
0.0,0.1,0.0,0.0,0.0,-0.0
0.0,0.1,0.0,0.0,0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
0.0,0.1,0.0,0.0,0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
-0.0,0.1,-0.0,0.0,-0.0,-0.0
-0.0,0.1,-0.0,0.0,-0.0,-0.0
-0.0,0.1,-0.0,-0.0,0.0,-0.0
-0.0,0.1,-0.0,0.0,-0.0,-0.0
-0.0,0.1,-0.0,0.0,-0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
-0.0,0.1,0.0,0.0,-0.0,-0.0
-0.0,0.1,-0.0,0.0,-0.0,-0.0
-0.0,0.1,-0.0,-0.0,0.0,-0.0
-0.0,0.1,-0.0,-0.0,0.0,-0.0
-0.1111,0.125,-2.4564,-0.0,0.3208,-2.7772
-1.0,0.35,-21.905,-0.0,3.095,-25.0
-1.0,0.575,-21.615,-0.0,3.385,-25.0
-1.0,0.8,-21.5525,-0.0,3.4475,-25.0
-0.0,0.8,-0.0004,-0.0,0.0,-0.0004
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
0.0,0.8,0.0,0.0,0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,-0.0,0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
0.0,0.8,0.0,0.0,0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
0.0,0.8,0.0,0.0,0.0,-0.0
1.0,0.5222,37.0375,62.0375,0.0,-25.0
0.0,0.5222,0.0,0.0,0.0,-0.0
0.0,0.5222,0.0,0.0,0.0,-0.0
0.0,0.5222,0.0,0.0,0.0,-0.0
-0.0,0.5222,0.0,0.0,-0.0,-0.0
-0.0,0.5222,0.0,0.0,-0.0,-0.0
-0.0,0.5222,0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,0.0,0.0,-0.0,-0.0
-0.0,0.5222,0.0,0.0,-0.0,-0.0
-0.0,0.5222,0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,-0.0,0.0,-0.0
-0.0,0.5222,-0.0,-0.0,0.0,-0.0
-0.0,0.5222,-0.0,-0.0,0.0,-0.0
-0.0,0.5222,-0.0,-0.0,0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,0.0,0.0,-0.0,-0.0
-0.0,0.5222,0.0,0.0,-0.0,-0.0
0.0,0.5222,0.0,0.0,0.0,-0.0
0.0,0.5222,0.0,0.0,0.0,-0.0
0.0,0.5222,0.0,0.0,0.0,-0.0
-0.0,0.5222,0.0,0.0,-0.0,-0.0
-0.0,0.5222,0.0,0.0,-0.0,-0.0
-0.0,0.5222,0.0,0.0,-0.0,-0.0
-0.0,0.5222,0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,0.0,-0.0,-0.0
-0.0,0.5222,-0.0,-0.0,0.0,-0.0
-0.2346,0.575,-5.4413,-0.0,0.4228,-5.8642
-1.0,0.8,-22.7825,-0.0,2.2175,-25.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
-0.0,0.8,0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
-0.0,0.8,-0.0,0.0,-0.0,-0.0
