timestamp,value
1546300800000,{'electricity': 0.059}
1546304400000,{'electricity': 0.225}
1546308000000,{'electricity': 0.604}
1546311600000,{'electricity': 0.773}
1546315200000,{'electricity': 0.775}
1546318800000,{'electricity': 0.713}
1546322400000,{'electricity': 0.687}
1546326000000,{'electricity': 0.679}
1546329600000,{'electricity': 0.69}
1546333200000,{'electricity': 0.649}
1546336800000,{'electricity': 0.666}
1546340400000,{'electricity': 0.654}
1546344000000,{'electricity': 0.635}
1546347600000,{'electricity': 0.63}
1546351200000,{'electricity': 0.644}
1546354800000,{'electricity': 0.552}
1546358400000,{'electricity': 0.395}
1546362000000,{'electricity': 0.249}
1546365600000,{'electricity': 0.156}
1546369200000,{'electricity': 0.1}
1546372800000,{'electricity': 0.072}
1546376400000,{'electricity': 0.057}
1546380000000,{'electricity': 0.045}
1546383600000,{'electricity': 0.069}
1546387200000,{'electricity': 0.133}
1546390800000,{'electricity': 0.149}
1546394400000,{'electricity': 0.148}
1546398000000,{'electricity': 0.124}
1546401600000,{'electricity': 0.091}
1546405200000,{'electricity': 0.072}
1546408800000,{'electricity': 0.067}
1546412400000,{'electricity': 0.056}
1546416000000,{'electricity': 0.042}
1546419600000,{'electricity': 0.063}
1546423200000,{'electricity': 0.138}
1546426800000,{'electricity': 0.217}
1546430400000,{'electricity': 0.312}
1546434000000,{'electricity': 0.31}
1546437600000,{'electricity': 0.211}
1546441200000,{'electricity': 0.138}
1546444800000,{'electricity': 0.058}
1546448400000,{'electricity': 0.019}
1546452000000,{'electricity': 0.011}
1546455600000,{'electricity': 0.017}
1546459200000,{'electricity': 0.061}
1546462800000,{'electricity': 0.058}
1546466400000,{'electricity': 0.023}
1546470000000,{'electricity': 0.007}
1546473600000,{'electricity': 0.003}
1546477200000,{'electricity': 0.004}
1546480800000,{'electricity': 0.005}
1546484400000,{'electricity': 0.005}
1546488000000,{'electricity': 0.011}
1546491600000,{'electricity': 0.025}
1546495200000,{'electricity': 0.041}
1546498800000,{'electricity': 0.062}
1546502400000,{'electricity': 0.093}
1546506000000,{'electricity': 0.107}
1546509600000,{'electricity': 0.123}
1546513200000,{'electricity': 0.145}
1546516800000,{'electricity': 0.153}
1546520400000,{'electricity': 0.192}
1546524000000,{'electricity': 0.141}
1546527600000,{'electricity': 0.146}
1546531200000,{'electricity': 0.209}
1546534800000,{'electricity': 0.325}
1546538400000,{'electricity': 0.466}
1546542000000,{'electricity': 0.568}
1546545600000,{'electricity': 0.619}
1546549200000,{'electricity': 0.599}
1546552800000,{'electricity': 0.404}
1546556400000,{'electricity': 0.317}
1546560000000,{'electricity': 0.291}
1546563600000,{'electricity': 0.224}
1546567200000,{'electricity': 0.211}
1546570800000,{'electricity': 0.25}
1546574400000,{'electricity': 0.3}
1546578000000,{'electricity': 0.488}
1546581600000,{'electricity': 0.627}
1546585200000,{'electricity': 0.692}
1546588800000,{'electricity': 0.699}
1546592400000,{'electricity': 0.697}
1546596000000,{'electricity': 0.675}
1546599600000,{'electricity': 0.646}
1546603200000,{'electricity': 0.629}
1546606800000,{'electricity': 0.608}
1546610400000,{'electricity': 0.431}
1546614000000,{'electricity': 0.145}
1546617600000,{'electricity': 0.053}
1546621200000,{'electricity': 0.037}
1546624800000,{'electricity': 0.058}
1546628400000,{'electricity': 0.123}
1546632000000,{'electricity': 0.179}
1546635600000,{'electricity': 0.138}
1546639200000,{'electricity': 0.073}
1546642800000,{'electricity': 0.093}
1546646400000,{'electricity': 0.213}
1546650000000,{'electricity': 0.43}
1546653600000,{'electricity': 0.605}
1546657200000,{'electricity': 0.694}
1546660800000,{'electricity': 0.741}
1546664400000,{'electricity': 0.768}
1546668000000,{'electricity': 0.762}
1546671600000,{'electricity': 0.714}
1546675200000,{'electricity': 0.643}
1546678800000,{'electricity': 0.586}
1546682400000,{'electricity': 0.55}
1546686000000,{'electricity': 0.51}
1546689600000,{'electricity': 0.47}
1546693200000,{'electricity': 0.434}
1546696800000,{'electricity': 0.363}
1546700400000,{'electricity': 0.123}
1546704000000,{'electricity': 0.046}
1546707600000,{'electricity': 0.1}
1546711200000,{'electricity': 0.249}
1546714800000,{'electricity': 0.374}
1546718400000,{'electricity': 0.422}
1546722000000,{'electricity': 0.407}
1546725600000,{'electricity': 0.459}
1546729200000,{'electricity': 0.618}
1546732800000,{'electricity': 0.722}
1546736400000,{'electricity': 0.777}
1546740000000,{'electricity': 0.806}
1546743600000,{'electricity': 0.844}
1546747200000,{'electricity': 0.876}
1546750800000,{'electricity': 0.874}
1546754400000,{'electricity': 0.851}
1546758000000,{'electricity': 0.823}
1546761600000,{'electricity': 0.798}
1546765200000,{'electricity': 0.772}
1546768800000,{'electricity': 0.739}
1546772400000,{'electricity': 0.695}
1546776000000,{'electricity': 0.653}
1546779600000,{'electricity': 0.646}
1546783200000,{'electricity': 0.624}
1546786800000,{'electricity': 0.506}
1546790400000,{'electricity': 0.571}
1546794000000,{'electricity': 0.841}
1546797600000,{'electricity': 0.894}
1546801200000,{'electricity': 0.889}
1546804800000,{'electricity': 0.879}
1546808400000,{'electricity': 0.827}
1546812000000,{'electricity': 0.812}
1546815600000,{'electricity': 0.827}
1546819200000,{'electricity': 0.86}
1546822800000,{'electricity': 0.847}
1546826400000,{'electricity': 0.791}
1546830000000,{'electricity': 0.757}
1546833600000,{'electricity': 0.787}
1546837200000,{'electricity': 0.813}
1546840800000,{'electricity': 0.812}
1546844400000,{'electricity': 0.787}
1546848000000,{'electricity': 0.753}
1546851600000,{'electricity': 0.758}
1546855200000,{'electricity': 0.727}
1546858800000,{'electricity': 0.684}
1546862400000,{'electricity': 0.653}
1546866000000,{'electricity': 0.633}
1546869600000,{'electricity': 0.532}
1546873200000,{'electricity': 0.264}
1546876800000,{'electricity': 0.167}
1546880400000,{'electricity': 0.282}
1546884000000,{'electricity': 0.333}
1546887600000,{'electricity': 0.356}
1546891200000,{'electricity': 0.346}
1546894800000,{'electricity': 0.353}
1546898400000,{'electricity': 0.426}
1546902000000,{'electricity': 0.625}
1546905600000,{'electricity': 0.737}
1546909200000,{'electricity': 0.78}
1546912800000,{'electricity': 0.813}
1546916400000,{'electricity': 0.829}
1546920000000,{'electricity': 0.823}
1546923600000,{'electricity': 0.815}
1546927200000,{'electricity': 0.807}
1546930800000,{'electricity': 0.792}
1546934400000,{'electricity': 0.773}
1546938000000,{'electricity': 0.76}
1546941600000,{'electricity': 0.732}
1546945200000,{'electricity': 0.69}
1546948800000,{'electricity': 0.69}
1546952400000,{'electricity': 0.714}
1546956000000,{'electricity': 0.618}
1546959600000,{'electricity': 0.635}
1546963200000,{'electricity': 0.827}
1546966800000,{'electricity': 0.809}
1546970400000,{'electricity': 0.73}
1546974000000,{'electricity': 0.654}
1546977600000,{'electricity': 0.607}
1546981200000,{'electricity': 0.601}
1546984800000,{'electricity': 0.585}
1546988400000,{'electricity': 0.555}
1546992000000,{'electricity': 0.568}
1546995600000,{'electricity': 0.523}
1546999200000,{'electricity': 0.482}
1547002800000,{'electricity': 0.454}
1547006400000,{'electricity': 0.45}
1547010000000,{'electricity': 0.45}
1547013600000,{'electricity': 0.449}
1547017200000,{'electricity': 0.45}
1547020800000,{'electricity': 0.454}
1547024400000,{'electricity': 0.416}
1547028000000,{'electricity': 0.349}
1547031600000,{'electricity': 0.323}
1547035200000,{'electricity': 0.264}
1547038800000,{'electricity': 0.243}
1547042400000,{'electricity': 0.113}
1547046000000,{'electricity': 0.07}
1547049600000,{'electricity': 0.197}
1547053200000,{'electricity': 0.167}
1547056800000,{'electricity': 0.117}
1547060400000,{'electricity': 0.078}
1547064000000,{'electricity': 0.058}
1547067600000,{'electricity': 0.053}
1547071200000,{'electricity': 0.059}
1547074800000,{'electricity': 0.104}
1547078400000,{'electricity': 0.165}
1547082000000,{'electricity': 0.253}
1547085600000,{'electricity': 0.386}
1547089200000,{'electricity': 0.436}
1547092800000,{'electricity': 0.339}
1547096400000,{'electricity': 0.272}
1547100000000,{'electricity': 0.308}
1547103600000,{'electricity': 0.223}
1547107200000,{'electricity': 0.184}
1547110800000,{'electricity': 0.171}
1547114400000,{'electricity': 0.179}
1547118000000,{'electricity': 0.229}
1547121600000,{'electricity': 0.308}
1547125200000,{'electricity': 0.354}
1547128800000,{'electricity': 0.386}
1547132400000,{'electricity': 0.408}
1547136000000,{'electricity': 0.488}
1547139600000,{'electricity': 0.596}
1547143200000,{'electricity': 0.666}
1547146800000,{'electricity': 0.7}
1547150400000,{'electricity': 0.716}
1547154000000,{'electricity': 0.719}
1547157600000,{'electricity': 0.682}
1547161200000,{'electricity': 0.668}
1547164800000,{'electricity': 0.702}
1547168400000,{'electricity': 0.697}
1547172000000,{'electricity': 0.697}
1547175600000,{'electricity': 0.684}
1547179200000,{'electricity': 0.712}
1547182800000,{'electricity': 0.682}
1547186400000,{'electricity': 0.636}
1547190000000,{'electricity': 0.586}
1547193600000,{'electricity': 0.523}
1547197200000,{'electricity': 0.51}
1547200800000,{'electricity': 0.561}
1547204400000,{'electricity': 0.542}
1547208000000,{'electricity': 0.7}
1547211600000,{'electricity': 0.712}
1547215200000,{'electricity': 0.806}
1547218800000,{'electricity': 0.774}
1547222400000,{'electricity': 0.748}
1547226000000,{'electricity': 0.772}
1547229600000,{'electricity': 0.794}
1547233200000,{'electricity': 0.782}
1547236800000,{'electricity': 0.723}
1547240400000,{'electricity': 0.606}
