interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,solar
2023-04-01T00:00:00-05:00,2023-04-01T05:00:00+00:00,2023-05-01T00:00:00-05:00,2023-05-01T05:00:00+00:00,1619.9
2023-05-01T00:00:00-05:00,2023-05-01T05:00:00+00:00,2023-06-01T00:00:00-05:00,2023-06-01T05:00:00+00:00,797690.899999997
2023-06-01T00:00:00-05:00,2023-06-01T05:00:00+00:00,2023-07-01T00:00:00-05:00,2023-07-01T05:00:00+00:00,877625.299999993
2023-07-01T00:00:00-05:00,2023-07-01T05:00:00+00:00,2023-08-01T00:00:00-05:00,2023-08-01T05:00:00+00:00,918340.899999993
2023-08-01T00:00:00-05:00,2023-08-01T05:00:00+00:00,2023-09-01T00:00:00-05:00,2023-09-01T05:00:00+00:00,870137.4
