timestamp,value
1262304000000,{'electricity': 0.462}
1262307600000,{'electricity': 0.344}
1262311200000,{'electricity': 0.264}
1262314800000,{'electricity': 0.234}
1262318400000,{'electricity': 0.265}
1262322000000,{'electricity': 0.338}
1262325600000,{'electricity': 0.41}
1262329200000,{'electricity': 0.431}
1262332800000,{'electricity': 0.458}
1262336400000,{'electricity': 0.459}
1262340000000,{'electricity': 0.434}
1262343600000,{'electricity': 0.413}
1262347200000,{'electricity': 0.388}
1262350800000,{'electricity': 0.328}
1262354400000,{'electricity': 0.163}
1262358000000,{'electricity': 0.03}
1262361600000,{'electricity': 0.063}
1262365200000,{'electricity': 0.174}
1262368800000,{'electricity': 0.26}
1262372400000,{'electricity': 0.302}
1262376000000,{'electricity': 0.29}
1262379600000,{'electricity': 0.238}
1262383200000,{'electricity': 0.182}
1262386800000,{'electricity': 0.225}
1262390400000,{'electricity': 0.302}
1262394000000,{'electricity': 0.366}
1262397600000,{'electricity': 0.432}
1262401200000,{'electricity': 0.508}
1262404800000,{'electricity': 0.572}
1262408400000,{'electricity': 0.596}
1262412000000,{'electricity': 0.565}
1262415600000,{'electricity': 0.475}
1262419200000,{'electricity': 0.318}
1262422800000,{'electricity': 0.164}
1262426400000,{'electricity': 0.093}
1262430000000,{'electricity': 0.071}
1262433600000,{'electricity': 0.047}
1262437200000,{'electricity': 0.018}
1262440800000,{'electricity': 0.003}
1262444400000,{'electricity': 0.0}
1262448000000,{'electricity': 0.0}
1262451600000,{'electricity': 0.001}
1262455200000,{'electricity': 0.007}
1262458800000,{'electricity': 0.048}
1262462400000,{'electricity': 0.118}
1262466000000,{'electricity': 0.207}
1262469600000,{'electricity': 0.224}
1262473200000,{'electricity': 0.276}
1262476800000,{'electricity': 0.424}
1262480400000,{'electricity': 0.506}
1262484000000,{'electricity': 0.539}
1262487600000,{'electricity': 0.564}
1262491200000,{'electricity': 0.544}
1262494800000,{'electricity': 0.464}
1262498400000,{'electricity': 0.298}
1262502000000,{'electricity': 0.092}
1262505600000,{'electricity': 0.015}
