timestamp,value
1420070400000,{'electricity': 0.001}
1420074000000,{'electricity': 0.001}
1420077600000,{'electricity': 0.003}
1420081200000,{'electricity': 0.014}
1420084800000,{'electricity': 0.006}
1420088400000,{'electricity': 0.009}
1420092000000,{'electricity': 0.008}
1420095600000,{'electricity': 0.001}
1420099200000,{'electricity': 0.0}
1420102800000,{'electricity': 0.0}
1420106400000,{'electricity': 0.0}
1420110000000,{'electricity': 0.004}
1420113600000,{'electricity': 0.02}
1420117200000,{'electricity': 0.009}
1420120800000,{'electricity': 0.002}
1420124400000,{'electricity': 0.005}
1420128000000,{'electricity': 0.007}
1420131600000,{'electricity': 0.008}
1420135200000,{'electricity': 0.009}
1420138800000,{'electricity': 0.009}
1420142400000,{'electricity': 0.011}
1420146000000,{'electricity': 0.011}
1420149600000,{'electricity': 0.01}
1420153200000,{'electricity': 0.006}
1420156800000,{'electricity': 0.003}
1420160400000,{'electricity': 0.004}
1420164000000,{'electricity': 0.004}
1420167600000,{'electricity': 0.001}
1420171200000,{'electricity': 0.0}
1420174800000,{'electricity': 0.0}
1420178400000,{'electricity': 0.0}
1420182000000,{'electricity': 0.0}
1420185600000,{'electricity': 0.001}
1420189200000,{'electricity': 0.006}
1420192800000,{'electricity': 0.008}
1420196400000,{'electricity': 0.015}
1420200000000,{'electricity': 0.027}
1420203600000,{'electricity': 0.029}
1420207200000,{'electricity': 0.035}
1420210800000,{'electricity': 0.043}
1420214400000,{'electricity': 0.061}
1420218000000,{'electricity': 0.083}
1420221600000,{'electricity': 0.09}
1420225200000,{'electricity': 0.072}
1420228800000,{'electricity': 0.053}
1420232400000,{'electricity': 0.048}
1420236000000,{'electricity': 0.047}
1420239600000,{'electricity': 0.051}
1420243200000,{'electricity': 0.064}
1420246800000,{'electricity': 0.048}
1420250400000,{'electricity': 0.002}
1420254000000,{'electricity': 0.001}
1420257600000,{'electricity': 0.001}
1420261200000,{'electricity': 0.0}
1420264800000,{'electricity': 0.028}
1420268400000,{'electricity': 0.201}
1420272000000,{'electricity': 0.283}
1420275600000,{'electricity': 0.313}
1420279200000,{'electricity': 0.35}
1420282800000,{'electricity': 0.416}
1420286400000,{'electricity': 0.472}
1420290000000,{'electricity': 0.493}
1420293600000,{'electricity': 0.495}
1420297200000,{'electricity': 0.55}
1420300800000,{'electricity': 0.732}
1420304400000,{'electricity': 0.889}
1420308000000,{'electricity': 0.946}
1420311600000,{'electricity': 0.943}
1420315200000,{'electricity': 0.929}
1420318800000,{'electricity': 0.879}
1420322400000,{'electricity': 0.798}
1420326000000,{'electricity': 0.812}
1420329600000,{'electricity': 0.819}
1420333200000,{'electricity': 0.791}
1420336800000,{'electricity': 0.774}
1420340400000,{'electricity': 0.788}
1420344000000,{'electricity': 0.788}
1420347600000,{'electricity': 0.798}
1420351200000,{'electricity': 0.812}
1420354800000,{'electricity': 0.799}
1420358400000,{'electricity': 0.773}
1420362000000,{'electricity': 0.706}
1420365600000,{'electricity': 0.642}
1420369200000,{'electricity': 0.601}
1420372800000,{'electricity': 0.571}
1420376400000,{'electricity': 0.507}
1420380000000,{'electricity': 0.488}
1420383600000,{'electricity': 0.529}
1420387200000,{'electricity': 0.358}
1420390800000,{'electricity': 0.235}
1420394400000,{'electricity': 0.182}
1420398000000,{'electricity': 0.132}
1420401600000,{'electricity': 0.056}
1420405200000,{'electricity': 0.008}
1420408800000,{'electricity': 0.001}
1420412400000,{'electricity': 0.003}
1420416000000,{'electricity': 0.026}
1420419600000,{'electricity': 0.065}
1420423200000,{'electricity': 0.1}
1420426800000,{'electricity': 0.141}
1420430400000,{'electricity': 0.188}
1420434000000,{'electricity': 0.215}
1420437600000,{'electricity': 0.214}
1420441200000,{'electricity': 0.199}
1420444800000,{'electricity': 0.17}
1420448400000,{'electricity': 0.155}
1420452000000,{'electricity': 0.188}
1420455600000,{'electricity': 0.227}
1420459200000,{'electricity': 0.2}
1420462800000,{'electricity': 0.146}
1420466400000,{'electricity': 0.088}
1420470000000,{'electricity': 0.141}
1420473600000,{'electricity': 0.308}
1420477200000,{'electricity': 0.479}
1420480800000,{'electricity': 0.639}
1420484400000,{'electricity': 0.711}
1420488000000,{'electricity': 0.737}
1420491600000,{'electricity': 0.69}
1420495200000,{'electricity': 0.679}
1420498800000,{'electricity': 0.833}
1420502400000,{'electricity': 0.912}
1420506000000,{'electricity': 0.929}
1420509600000,{'electricity': 0.917}
1420513200000,{'electricity': 0.897}
1420516800000,{'electricity': 0.886}
1420520400000,{'electricity': 0.883}
1420524000000,{'electricity': 0.873}
1420527600000,{'electricity': 0.848}
1420531200000,{'electricity': 0.812}
1420534800000,{'electricity': 0.757}
1420538400000,{'electricity': 0.69}
1420542000000,{'electricity': 0.615}
1420545600000,{'electricity': 0.525}
1420549200000,{'electricity': 0.417}
1420552800000,{'electricity': 0.224}
1420556400000,{'electricity': 0.079}
1420560000000,{'electricity': 0.113}
1420563600000,{'electricity': 0.14}
1420567200000,{'electricity': 0.151}
1420570800000,{'electricity': 0.151}
1420574400000,{'electricity': 0.162}
1420578000000,{'electricity': 0.141}
1420581600000,{'electricity': 0.09}
1420585200000,{'electricity': 0.1}
1420588800000,{'electricity': 0.108}
1420592400000,{'electricity': 0.113}
1420596000000,{'electricity': 0.123}
1420599600000,{'electricity': 0.149}
1420603200000,{'electricity': 0.173}
1420606800000,{'electricity': 0.186}
1420610400000,{'electricity': 0.201}
1420614000000,{'electricity': 0.204}
1420617600000,{'electricity': 0.219}
1420621200000,{'electricity': 0.314}
1420624800000,{'electricity': 0.508}
1420628400000,{'electricity': 0.613}
1420632000000,{'electricity': 0.682}
1420635600000,{'electricity': 0.798}
1420639200000,{'electricity': 0.957}
1420642800000,{'electricity': 0.988}
1420646400000,{'electricity': 0.988}
1420650000000,{'electricity': 0.984}
1420653600000,{'electricity': 0.98}
1420657200000,{'electricity': 0.976}
1420660800000,{'electricity': 0.969}
1420664400000,{'electricity': 0.96}
1420668000000,{'electricity': 0.943}
1420671600000,{'electricity': 0.888}
1420675200000,{'electricity': 0.786}
1420678800000,{'electricity': 0.692}
1420682400000,{'electricity': 0.576}
1420686000000,{'electricity': 0.432}
1420689600000,{'electricity': 0.296}
1420693200000,{'electricity': 0.192}
1420696800000,{'electricity': 0.108}
1420700400000,{'electricity': 0.041}
1420704000000,{'electricity': 0.005}
1420707600000,{'electricity': 0.0}
1420711200000,{'electricity': 0.0}
1420714800000,{'electricity': 0.012}
1420718400000,{'electricity': 0.099}
1420722000000,{'electricity': 0.227}
1420725600000,{'electricity': 0.388}
1420729200000,{'electricity': 0.494}
1420732800000,{'electricity': 0.566}
1420736400000,{'electricity': 0.63}
1420740000000,{'electricity': 0.679}
1420743600000,{'electricity': 0.727}
1420747200000,{'electricity': 0.778}
1420750800000,{'electricity': 0.814}
1420754400000,{'electricity': 0.762}
1420758000000,{'electricity': 0.665}
1420761600000,{'electricity': 0.636}
1420765200000,{'electricity': 0.559}
1420768800000,{'electricity': 0.459}
1420772400000,{'electricity': 0.376}
1420776000000,{'electricity': 0.302}
1420779600000,{'electricity': 0.208}
1420783200000,{'electricity': 0.097}
1420786800000,{'electricity': 0.009}
1420790400000,{'electricity': 0.014}
1420794000000,{'electricity': 0.229}
1420797600000,{'electricity': 0.488}
1420801200000,{'electricity': 0.586}
1420804800000,{'electricity': 0.674}
1420808400000,{'electricity': 0.872}
1420812000000,{'electricity': 0.942}
1420815600000,{'electricity': 0.921}
1420819200000,{'electricity': 0.876}
1420822800000,{'electricity': 0.782}
1420826400000,{'electricity': 0.622}
1420830000000,{'electricity': 0.46}
1420833600000,{'electricity': 0.346}
1420837200000,{'electricity': 0.291}
1420840800000,{'electricity': 0.275}
1420844400000,{'electricity': 0.278}
1420848000000,{'electricity': 0.294}
1420851600000,{'electricity': 0.241}
1420855200000,{'electricity': 0.152}
1420858800000,{'electricity': 0.082}
1420862400000,{'electricity': 0.041}
1420866000000,{'electricity': 0.03}
1420869600000,{'electricity': 0.031}
1420873200000,{'electricity': 0.031}
1420876800000,{'electricity': 0.031}
1420880400000,{'electricity': 0.026}
1420884000000,{'electricity': 0.017}
1420887600000,{'electricity': 0.026}
1420891200000,{'electricity': 0.053}
1420894800000,{'electricity': 0.074}
1420898400000,{'electricity': 0.13}
1420902000000,{'electricity': 0.178}
1420905600000,{'electricity': 0.205}
1420909200000,{'electricity': 0.234}
1420912800000,{'electricity': 0.278}
1420916400000,{'electricity': 0.341}
1420920000000,{'electricity': 0.407}
1420923600000,{'electricity': 0.454}
1420927200000,{'electricity': 0.432}
1420930800000,{'electricity': 0.433}
1420934400000,{'electricity': 0.574}
1420938000000,{'electricity': 0.593}
1420941600000,{'electricity': 0.576}
1420945200000,{'electricity': 0.55}
1420948800000,{'electricity': 0.509}
1420952400000,{'electricity': 0.457}
