interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,market,location,location_type,pnode,lmp,energy,congestion,loss
2024-01-05T23:00:00-06:00,2024-01-06T05:00:00+00:00,2024-01-06T00:00:00-06:00,2024-01-06T06:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,31.6322,36.1905,-3.9058,-0.6525
2024-01-06T00:00:00-06:00,2024-01-06T06:00:00+00:00,2024-01-06T01:00:00-06:00,2024-01-06T07:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,37.5394,32.4534,5.0331,0.0529
2024-01-06T00:00:00-06:00,2024-01-06T06:00:00+00:00,2024-01-06T01:00:00-06:00,2024-01-06T07:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,29.7219,32.4534,-2.0527,-0.6788
2024-01-06T01:00:00-06:00,2024-01-06T07:00:00+00:00,2024-01-06T02:00:00-06:00,2024-01-06T08:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,35.3379,30.3847,4.9154,0.0378
2024-01-06T01:00:00-06:00,2024-01-06T07:00:00+00:00,2024-01-06T02:00:00-06:00,2024-01-06T08:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,28.3682,30.3848,-1.3186,-0.698
2024-01-06T02:00:00-06:00,2024-01-06T08:00:00+00:00,2024-01-06T03:00:00-06:00,2024-01-06T09:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,34.2083,29.6892,4.4605,0.0586
2024-01-06T02:00:00-06:00,2024-01-06T08:00:00+00:00,2024-01-06T03:00:00-06:00,2024-01-06T09:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,27.8261,29.6893,-1.2034,-0.6598
2024-01-06T03:00:00-06:00,2024-01-06T09:00:00+00:00,2024-01-06T04:00:00-06:00,2024-01-06T10:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,31.3644,27.364,3.9347,0.0657
2024-01-06T03:00:00-06:00,2024-01-06T09:00:00+00:00,2024-01-06T04:00:00-06:00,2024-01-06T10:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,25.8354,27.3641,-0.8875,-0.6412
2024-01-06T04:00:00-06:00,2024-01-06T10:00:00+00:00,2024-01-06T05:00:00-06:00,2024-01-06T11:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,30.9618,28.2218,2.7305,0.0095
2024-01-06T04:00:00-06:00,2024-01-06T10:00:00+00:00,2024-01-06T05:00:00-06:00,2024-01-06T11:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,25.4605,28.2218,-2.0991,-0.6622
2024-01-06T05:00:00-06:00,2024-01-06T11:00:00+00:00,2024-01-06T06:00:00-06:00,2024-01-06T12:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,34.6723,31.2716,3.3865,0.0142
2024-01-06T05:00:00-06:00,2024-01-06T11:00:00+00:00,2024-01-06T06:00:00-06:00,2024-01-06T12:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,26.0492,31.2717,-4.5669,-0.6556
2024-01-06T06:00:00-06:00,2024-01-06T12:00:00+00:00,2024-01-06T07:00:00-06:00,2024-01-06T13:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,35.4914,33.8054,1.8064,-0.1204
2024-01-06T06:00:00-06:00,2024-01-06T12:00:00+00:00,2024-01-06T07:00:00-06:00,2024-01-06T13:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,28.4473,33.8055,-4.9048,-0.4534
2024-01-06T07:00:00-06:00,2024-01-06T13:00:00+00:00,2024-01-06T08:00:00-06:00,2024-01-06T14:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,35.553,35.7767,-0.0892,-0.1345
2024-01-06T07:00:00-06:00,2024-01-06T13:00:00+00:00,2024-01-06T08:00:00-06:00,2024-01-06T14:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,29.7703,35.7768,-5.5646,-0.4419
2024-01-06T08:00:00-06:00,2024-01-06T14:00:00+00:00,2024-01-06T09:00:00-06:00,2024-01-06T15:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,38.2677,36.7776,1.4514,0.0387
2024-01-06T08:00:00-06:00,2024-01-06T14:00:00+00:00,2024-01-06T09:00:00-06:00,2024-01-06T15:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,31.3563,36.7776,-4.995,-0.4263
2024-01-06T09:00:00-06:00,2024-01-06T15:00:00+00:00,2024-01-06T10:00:00-06:00,2024-01-06T16:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,36.765,35.5785,1.0766,0.1099
2024-01-06T09:00:00-06:00,2024-01-06T15:00:00+00:00,2024-01-06T10:00:00-06:00,2024-01-06T16:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,29.2452,35.5784,-5.7467,-0.5865
2024-01-06T10:00:00-06:00,2024-01-06T16:00:00+00:00,2024-01-06T11:00:00-06:00,2024-01-06T17:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,35.9798,34.7915,0.9393,0.249
2024-01-06T10:00:00-06:00,2024-01-06T16:00:00+00:00,2024-01-06T11:00:00-06:00,2024-01-06T17:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,26.6744,34.7915,-7.5016,-0.6155
2024-01-06T11:00:00-06:00,2024-01-06T17:00:00+00:00,2024-01-06T12:00:00-06:00,2024-01-06T18:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,34.1528,31.6564,2.4027,0.0937
2024-01-06T11:00:00-06:00,2024-01-06T17:00:00+00:00,2024-01-06T12:00:00-06:00,2024-01-06T18:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,24.8127,31.6564,-6.5145,-0.3292
2024-01-06T12:00:00-06:00,2024-01-06T18:00:00+00:00,2024-01-06T13:00:00-06:00,2024-01-06T19:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,33.2879,30.744,2.4687,0.0752
2024-01-06T12:00:00-06:00,2024-01-06T18:00:00+00:00,2024-01-06T13:00:00-06:00,2024-01-06T19:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,24.5173,30.744,-5.8985,-0.3282
2024-01-06T13:00:00-06:00,2024-01-06T19:00:00+00:00,2024-01-06T14:00:00-06:00,2024-01-06T20:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,31.7105,29.0602,2.6608,-0.0105
2024-01-06T13:00:00-06:00,2024-01-06T19:00:00+00:00,2024-01-06T14:00:00-06:00,2024-01-06T20:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,23.6309,29.0601,-5.117,-0.3122
2024-01-06T14:00:00-06:00,2024-01-06T20:00:00+00:00,2024-01-06T15:00:00-06:00,2024-01-06T21:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,30.6137,27.8658,2.5792,0.1687
2024-01-06T14:00:00-06:00,2024-01-06T20:00:00+00:00,2024-01-06T15:00:00-06:00,2024-01-06T21:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,23.5739,27.8658,-3.9531,-0.3388
2024-01-06T15:00:00-06:00,2024-01-06T21:00:00+00:00,2024-01-06T16:00:00-06:00,2024-01-06T22:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,33.9365,29.253,4.2253,0.4582
2024-01-06T15:00:00-06:00,2024-01-06T21:00:00+00:00,2024-01-06T16:00:00-06:00,2024-01-06T22:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,25.1473,29.253,-3.8793,-0.2264
2024-01-06T16:00:00-06:00,2024-01-06T22:00:00+00:00,2024-01-06T17:00:00-06:00,2024-01-06T23:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,40.8944,34.121,6.2317,0.5417
2024-01-06T16:00:00-06:00,2024-01-06T22:00:00+00:00,2024-01-06T17:00:00-06:00,2024-01-06T23:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,29.054,34.121,-4.7065,-0.3605
2024-01-06T17:00:00-06:00,2024-01-06T23:00:00+00:00,2024-01-06T18:00:00-06:00,2024-01-07T00:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,59.1087,47.261,10.5675,1.2802
2024-01-06T17:00:00-06:00,2024-01-06T23:00:00+00:00,2024-01-06T18:00:00-06:00,2024-01-07T00:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,42.0844,47.2611,-4.649,-0.5277
2024-01-06T18:00:00-06:00,2024-01-07T00:00:00+00:00,2024-01-06T19:00:00-06:00,2024-01-07T01:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,52.7255,40.9612,10.6634,1.1009
2024-01-06T18:00:00-06:00,2024-01-07T00:00:00+00:00,2024-01-06T19:00:00-06:00,2024-01-07T01:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,37.5403,40.9612,-3.0122,-0.4087
2024-01-06T19:00:00-06:00,2024-01-07T01:00:00+00:00,2024-01-06T20:00:00-06:00,2024-01-07T02:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,46.8251,36.8927,8.8892,1.0432
2024-01-06T19:00:00-06:00,2024-01-07T01:00:00+00:00,2024-01-06T20:00:00-06:00,2024-01-07T02:00:00+00:00,DAY_AHEAD_HOURLY,SPPSOUTH_HUB,Hub,SPPSOUTH_H,34.245,36.8928,-2.3249,-0.3229
2024-01-06T20:00:00-06:00,2024-01-07T02:00:00+00:00,2024-01-06T21:00:00-06:00,2024-01-07T03:00:00+00:00,DAY_AHEAD_HOURLY,SPPNORTH_HUB,Hub,SPPNORTH_H,42.5566,32.2353,9.344,0.9773
