interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,solar
2023-06-01T00:00:00-04:00,2023-06-01T04:00:00+00:00,2023-07-01T00:00:00-04:00,2023-07-01T04:00:00+00:00,585.0
2023-07-01T00:00:00-04:00,2023-07-01T04:00:00+00:00,2023-08-01T00:00:00-04:00,2023-08-01T04:00:00+00:00,1157708.125
