interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_type,lmp
2024-01-01T00:00:00-08:00,2024-01-01T08:00:00+00:00,2024-01-01T00:05:00-08:00,2024-01-01T08:05:00+00:00,0096WD_7_N001,Node,45.5869
2024-01-01T00:00:00-08:00,2024-01-01T08:00:00+00:00,2024-01-01T00:05:00-08:00,2024-01-01T08:05:00+00:00,0096WD_7_N002,Node,45.5869
2024-01-01T00:00:00-08:00,2024-01-01T08:00:00+00:00,2024-01-01T00:05:00-08:00,2024-01-01T08:05:00+00:00,106THSO_LNODED1,Node,46.43455
2024-01-01T00:00:00-08:00,2024-01-01T08:00:00+00:00,2024-01-01T00:05:00-08:00,2024-01-01T08:05:00+00:00,10TH_STW_1_1LNODE,Node,46.03943
2024-01-01T00:00:00-08:00,2024-01-01T08:00:00+00:00,2024-01-01T00:05:00-08:00,2024-01-01T08:05:00+00:00,10TH_STW_1_2LNODE,Node,46.03943
