interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,lmp
2024-05-01T00:00:00-04:00,2024-05-01T04:00:00+00:00,2024-06-01T00:00:00-04:00,2024-06-01T04:00:00+00:00,N.Y.C.,27.705
2024-06-01T00:00:00-04:00,2024-06-01T04:00:00+00:00,2024-07-01T00:00:00-04:00,2024-07-01T04:00:00+00:00,N.Y.C.,35.0865694444444
2024-07-01T00:00:00-04:00,2024-07-01T04:00:00+00:00,2024-08-01T00:00:00-04:00,2024-08-01T04:00:00+00:00,N.Y.C.,42.4564381720431
2024-08-01T00:00:00-04:00,2024-08-01T04:00:00+00:00,2024-09-01T00:00:00-04:00,2024-09-01T04:00:00+00:00,N.Y.C.,35.3938243243243
