interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,fuel_mix.wind
2022-01-01T00:00:00-05:00,2022-01-01T05:00:00+00:00,2023-01-01T00:00:00-05:00,2023-01-01T05:00:00+00:00,8554.26666666667
2023-01-01T00:00:00-05:00,2023-01-01T05:00:00+00:00,2024-01-01T00:00:00-05:00,2024-01-01T05:00:00+00:00,10166.8713955056
