timestamp,value
1293840000000,{'electricity': 0.023}
1293843600000,{'electricity': 0.007}
1293847200000,{'electricity': 0.014}
1293850800000,{'electricity': 0.081}
1293854400000,{'electricity': 0.2}
1293858000000,{'electricity': 0.253}
1293861600000,{'electricity': 0.272}
1293865200000,{'electricity': 0.297}
1293868800000,{'electricity': 0.312}
1293872400000,{'electricity': 0.277}
1293876000000,{'electricity': 0.299}
1293879600000,{'electricity': 0.346}
1293883200000,{'electricity': 0.387}
1293886800000,{'electricity': 0.424}
1293890400000,{'electricity': 0.311}
1293894000000,{'electricity': 0.355}
1293897600000,{'electricity': 0.282}
1293901200000,{'electricity': 0.192}
1293904800000,{'electricity': 0.154}
1293908400000,{'electricity': 0.132}
1293912000000,{'electricity': 0.117}
1293915600000,{'electricity': 0.106}
1293919200000,{'electricity': 0.041}
1293922800000,{'electricity': 0.001}
1293926400000,{'electricity': 0.001}
1293930000000,{'electricity': 0.006}
1293933600000,{'electricity': 0.041}
1293937200000,{'electricity': 0.103}
1293940800000,{'electricity': 0.147}
1293944400000,{'electricity': 0.159}
1293948000000,{'electricity': 0.153}
1293951600000,{'electricity': 0.143}
1293955200000,{'electricity': 0.133}
1293958800000,{'electricity': 0.137}
1293962400000,{'electricity': 0.135}
1293966000000,{'electricity': 0.119}
1293969600000,{'electricity': 0.11}
1293973200000,{'electricity': 0.103}
1293976800000,{'electricity': 0.064}
1293980400000,{'electricity': 0.036}
1293984000000,{'electricity': 0.05}
1293987600000,{'electricity': 0.088}
1293991200000,{'electricity': 0.192}
1293994800000,{'electricity': 0.263}
1293998400000,{'electricity': 0.269}
1294002000000,{'electricity': 0.231}
1294005600000,{'electricity': 0.177}
1294009200000,{'electricity': 0.233}
1294012800000,{'electricity': 0.389}
1294016400000,{'electricity': 0.56}
1294020000000,{'electricity': 0.675}
1294023600000,{'electricity': 0.713}
1294027200000,{'electricity': 0.714}
1294030800000,{'electricity': 0.705}
1294034400000,{'electricity': 0.687}
1294038000000,{'electricity': 0.674}
1294041600000,{'electricity': 0.652}
1294045200000,{'electricity': 0.633}
1294048800000,{'electricity': 0.627}
1294052400000,{'electricity': 0.615}
1294056000000,{'electricity': 0.603}
1294059600000,{'electricity': 0.574}
1294063200000,{'electricity': 0.416}
