operation_profile,state_of_charge,net_revenue,total_revenue,charging_cost,degradation_penalty
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
0.0,0.6556,-0.0,-0.0,0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
0.0,0.6556,-0.0,-0.0,0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
0.0,0.6556,-0.0,-0.0,0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
0.0,0.6556,-0.0,-0.0,0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
0.0,0.6556,-0.0,-0.0,0.0,0.0
0.0,0.6556,-0.0,-0.0,0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
0.0,0.6556,-0.0,-0.0,0.0,0.0
0.0,0.6556,-0.0,-0.0,0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
0.0,0.6556,-0.0,-0.0,0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
-0.0,0.6556,-0.0,-0.0,-0.0,0.0
0.0,0.6556,-0.0,-0.0,0.0,0.0
100.0,0.1,5717.5001,8217.5001,0.0,-2500.0
0.0,0.1,-0.0,-0.0,0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
0.0,0.1,0.0001,0.0001,0.0,-0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
0.0,0.1,-0.0,-0.0,0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,-0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
-0.0,0.1,-0.0,-0.0,-0.0,0.0
