interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_type,lmp
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.ONIONRIV,Gennode,41.64
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.PADDOCK,Gennode,35.69
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.PAR_1.AZ,Hub,45.01
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.PDSG1S1,Gennode,44.48
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.PPKC.ESR1,Gennode,44.25
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.QUILTBLCK,Gennode,86.81
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.ROCKGEN2,Gennode,40.74
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.ROCKGEN3,Gennode,40.74
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.SFONDDLG1,Gennode,44.94
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.SFONDDLG2,Gennode,44.94
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.SFONDDLG3,Gennode,44.94
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.SFONDDLG4,Gennode,44.94
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.SHEB1,Gennode,35.41
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.SHEB2,Gennode,35.41
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.SHPSN.ARR,Hub,36.86
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.SPRINGFD,Gennode,44.34
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.TOWNECT_1,Gennode,32.22
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.TOWNECT_2,Gennode,32.22
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.TOWNEST11,Gennode,32.22
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.TOWNEST12,Gennode,32.22
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.WAUTOMA,Gennode,46.81
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.WOODCTY,Gennode,43.48
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.WPPI_1.AZ,Hub,50.73
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.WRIVS_CT1,Gennode,39.13
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.WRIVS_CT2,Gennode,39.14
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.WRIVS_ST1,Gennode,39.11
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTE.WRIVS_ST2,Gennode,39.11
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.8THST.ARR,Hub,46.78
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.ADAMSADAM,Gennode,43.84
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.ALTW,Loadzone,43.19
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.AMESWIND,Gennode,41.64
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.ARMST.ARR,Hub,41.07
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.AZ,Hub,43.21
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.BART1NIPS,Gennode,42.85
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.BART1WPPI,Gennode,42.85
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.BARTON2,Gennode,42.85
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.BENT_TREE,Gennode,42.47
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.BEPM.CBLD,Loadzone,44.09
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.BRLGTN1,Gennode,42.94
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.BRLGTN2,Gennode,42.94
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.BRLGTN3,Gennode,42.94
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.BRLGTN4,Gennode,42.94
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.BRLGTN5,Gennode,42.9
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.BROOKE1,Gennode,42.11
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.BVR.ARR,Hub,43.82
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.CC.EMERY1,Gennode,41.68
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.CC.EMERY2,Gennode,41.68
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.CC.MGS1,Gennode,40.16
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.CC.MGS2,Gennode,40.16
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.CERROG1,Gennode,41.68
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.CMMPA.MTL,Loadzone,41.79
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.CMMPA.SPR,Loadzone,42.67
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.CMMPA.WIN,Loadzone,40.93
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.CRLK2WPL,Gennode,42.02
2023-07-14T19:00:00-05:00,2023-07-15T00:00:00+00:00,2023-07-14T20:00:00-05:00,2023-07-15T01:00:00+00:00,ALTW.CRLK3CWL2,Gennode,42.02
