title,filed_date,docket_numbers,category,libraries,accession_number,pdf_files,affiliations
Limited Reply Comments of Consumers Energy Company in response to comments  filed re Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'RM26-4 20251205 Consumers Energy Reply Comments.pdf', 'file_desc': 'No description given', 'file_size': 379902, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=E4FDCCE0-3FD7-CB80-98E9-9AF06EB00000'}]","['AGENT: Troutman Pepper Hamilton Sanders LLP', 'AUTHOR: Consumers Energy Company', 'AGENT: Troutman Pepper Locke LLP', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Consumers Energy Company']"
"Reply Comments of Enchanted Rock, LLC in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'Reply Comments of Enchanted Rock, LLC (RM26-4) (12.5.25).pdf', 'file_desc': 'Reply Comments', 'file_size': 26700, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=2CA7B3A2-A86C-CF45-A5E0-9AF04A300000'}]","['AUTHOR: Enchanted Rock, LLC', 'AGENT: Mintz, Levin, Cohn, Ferris, Glovsky and Popeo, P.C.', 'AUTHOR: Enchanted Rock, LLC', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: Mintz, Levin, Cohn, Ferris, Glovsky and Popeo, P.C.']"
Reply Comments of OpenAI Group PBC re the Advance Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'OpenAI FERC ANOPR Reply.pdf', 'file_desc': 'No description given', 'file_size': 217555, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=D0743FB7-3885-C6F6-9F24-9AF02FF00000'}]","['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: OpenAI Group PBC']"
Reply Comments of the MISO Transmission Owners to various initial comments submitted in response to the Advance Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'MISO TOs Reply Comments on Large Load Interconnection ANOPR (RM26-4).pdf', 'file_desc': 'Reply Comments of the MISO Transmission Owners', 'file_size': 383019, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=A5BA5424-8450-C54D-9E08-9AF02EB00000'}]","['AUTHOR: MISO Transmission Owners', 'AGENT: Wright & Talisman, PC', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Southern California Edison Company in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'RM26-4-000 Southern California Edison Company Reply Comments.pdf', 'file_desc': 'Reply Comments of Southern California Edison Company', 'file_size': 184061, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=B8F61C43-2E2B-C21A-9C4D-9AF01E400000'}]","['AUTHOR: Southern California Edison Company', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of the Data Center Coalition re the Advanced Notice of Proposed Rulemaking on Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'DCC_LLI ANOPR Reply Comments_RM26-4_12.5.25.pdf', 'file_desc': 'Reply Comments of the Data Center Coalition under RM26-4.', 'file_size': 222559, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=186030AD-516F-C6D2-A4DE-9AF010E00000'}]","['AUTHOR: Data Center Coalition', 'AGENT: Data Center Coalition', 'AGENT: Data Center Coalition', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Data Center Coalition']"
Reply Comments of Verrus LLC re the Advance Notice of Proposed Rulemaking on the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Reply Comments of Verrus LLC on Large Load ANOPR.pdf', 'file_desc': 'Reply Comments of Verrus LLC on Large Load ANOPR', 'file_size': 158053, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=E2444EFF-EA6C-C047-9DF5-9AEFE3300000'}]","['AUTHOR: Verrus LLC', 'AGENT: Roselle LLP', 'RECIPIENT: Office of the Secretary, FERC']"
"Reply Comments of Buckeye Power, Inc. on the Proposed Advance Notice of Proposed Rulemaking under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Buckeye Power, Inc. Reply Comments -- RM 26-4 FINAL.pdf', 'file_desc': 'No description given', 'file_size': 664835, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=4108ADD2-B6A3-CCB4-9FA9-9AEFE6100000'}]","['AUTHOR: Buckeye Power, Inc.', 'AGENT: Buckeye Power, Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Advocates for Consumer Regulated Electricity in support of the comments filed by Travis Fisher of the Cato Institute under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': '20251129 FERC Interconnection ANOPR Reply Comments as Submitted.pdf', 'file_desc': 'A4CRE Reply Comments', 'file_size': 77556, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=2DF40C10-76A9-C738-9E6F-9AEEB2E00000'}]","['AUTHOR: Advocates for Consumer Regulated Electricity', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of the Center for Biological Diversity on the Notice Inviting Comments re Interconnection of Large Loads to the Interstate Transmission System issued on 10/27/2025 under RM26-4.,12/04/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Center Reply Comments FERC RM26-4-000.12.4.25 FINAL.pdf', 'file_desc': 'Reply Comments of the Center for Biological Diversity', 'file_size': 559904, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=F1FF1543-3631-C2BD-9205-9AEB1E400000'}]","['AUTHOR: Center for Biological Diversity', 'AGENT: Center for Biological Diversity', 'RECIPIENT: Office of the Secretary, FERC']"
Joint Reply Comments of the Distributed Capacity Parties et al. re the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'Reply Comments of the Distributed Capacity Parties.pdf', 'file_desc': 'No description given', 'file_size': 210225, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=2DB2CBE6-2A36-C9E1-ADFD-9AF089000000'}]","['AUTHOR: Voltus, Inc.', 'AGENT: Voltus, Inc.', 'AUTHOR: Sparkfund', 'AGENT: Voltus, Inc.', 'AUTHOR: CPower, Inc.', 'AGENT: Voltus, Inc.', 'RECIPIENT: Office of the Secretary, FERC']"
"Reply Comments of Crusoe Energy Systems, Inc. re the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'Crusoe_RM26-4 Reply Comments 12-5-25.pdf', 'file_desc': 'Reply Comments of Crusoe Energy Systems, Inc.', 'file_size': 185381, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=E689A5F9-D0DE-C779-8726-9AF083700000'}]","['AUTHOR: Crusoe Energy Systems, Inc.', 'AGENT: Husch Blackwell LLP', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Vistra Corp. re the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Reply Comments of Vistra Corp.pdf', 'file_desc': 'Reply Comments of Vistra Corp.', 'file_size': 244491, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=E7D9700D-90D1-CB5B-A0C0-9AF075100000'}]","['AUTHOR: Vistra Corp.', 'AGENT: INDIVIDUAL', 'AUTHOR: Vistra Corp.', 'AGENT: Wilson Sonsini Goodrich & Rosati, P.C.', 'AGENT: Vistra Corp.', 'AUTHOR: Vistra Corp.', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Talen Energy Corporation re proposed Advance Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'Talen ANOPR Reply Comments.pdf', 'file_desc': 'No description given', 'file_size': 219407, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=20FA957B-68A5-C67F-9DC2-9AF058400000'}]","['AGENT: Vinson & Elkins LLP', 'AUTHOR: Talen Energy Corporation', 'RECIPIENT: Office of the Secretary, FERC']"
"Reply Comments of the Pennsylvania Office of Consumer Advocate, Delaware Division of the Public Advocate, and People of the State of Illinois by the Office of the Illinois Attorney General re Advanced Notice of Proposed Rulemaking under RM26-4.",12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'Joint Consumer Advocates (PA, DE, IL) Reply Comments - Large Loads ANOPR RM26-4.pdf', 'file_desc': 'Reply Comments of the Joint Consumer Advocates (PA OCA, DE DPA, IL OAG) to RM26-4', 'file_size': 368747, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=620BA8EC-EBCF-CFBB-B01A-9AF056500000'}]","['AUTHOR: Pennsylvania Office of Consumer Advocate', 'AUTHOR: Pennsylvania Office of Consumer Advocate', 'AGENT: Pennsylvania Office of Consumer Advocate', 'AGENT: Pennsylvania Office of Consumer Advocate', 'AUTHOR: Pennsylvania Office of Consumer Advocate', 'AGENT: Pennsylvania Office of Consumer Advocate', 'AGENT: Delaware Department of Justice', 'AUTHOR: Illinois Office of Attorney General', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Delaware Division of the Public Advocate', ""AGENT: Illinois Attorney General's Office""]"
Reply Comments of the Large Public Power Council Endorsing a Consensus-Based Approach to Large Load Interconnection under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['Electric'],,[],"['RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Large Public Power Council', 'AGENT: Stinson LLP']"
Reply Comments of the Indicated PJM Transmission Owners in response to the Notice Inviting Comments and Advanced Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'Indicated PJM TOs Reply Comments (12.5.2025 final).pdf', 'file_desc': 'No description given', 'file_size': 175756, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=D8B68126-5342-C61D-B21A-9AF038100000'}]","['AUTHOR: Indicated PJM Transmission Owners', 'AGENT: Davis Wright Tremaine LLP', 'AUTHOR: Indicated PJM Transmission Owners', 'AGENT: Davis Wright Tremaine LLP', 'AUTHOR: Indicated PJM Transmission Owners', 'AGENT: Davis Wright Tremaine LLP', 'AUTHOR: Indicated PJM Transmission Owners', 'AGENT: Davis Wright Tremaine LLP', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Old Dominion Electric Cooperative on the Advance Notice of Proposed Rulemaking under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['RulemakingElectric'],,"[{'file_name': 'RM26-4 ODEC Reply Comments.pdf', 'file_desc': 'Reply Comments of Old Dominion Electric Cooperative ', 'file_size': 179836, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=6B1E4AE6-4299-C6A1-9C94-9AF026600000'}]","['AUTHOR: Old Dominion Electric Cooperative', 'RECIPIENT: Office of the Secretary, FERC', 'AGENT: Thompson Coburn LLP']"
Joint Reply Comments of Industrial Energy Consumers of America et al. in response to other parties’ comments on FERC's 10/27/2025 Notice Inviting Comments on Interconnection of Large Loads to the Interstate Transmission System under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'Industrial Joint ANOPR Reply Comments (RM26-4-000).pdf', 'file_desc': 'No description given', 'file_size': 5677637, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=1DC9945F-58E6-C60A-9D3E-9AEFDE600000'}]","['AUTHOR: Industrial Energy Consumers of America et al.', 'AGENT: McNees Wallace & Nurick LLC', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of the National Association of State Utility Consumer Advocates in response to various initial comments submitted by interested stakeholders that address the 10/27/2025 Notice Inviting Comments et al. under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'NASUCA Reply Comments.pdf', 'file_desc': 'No description given', 'file_size': 498926, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=943A3CED-299D-C12D-9DC3-9AEFBE200000'}]","['AUTHOR: National Association of State Utility Consumer Advocates', 'RECIPIENT: Office of the Secretary, FERC']"
Reply Comments of Oklahoma Attorney General's Office et al. to the State Entities' 11/21/2025 comments under RM26-4.,12/05/2025,['RM26-4-000'],Submittal,['Electric'],,"[{'file_name': 'RM26-4-000_Reply Comments Final.pdf', 'file_desc': 'REPLY COMMENTS OF THE OKLAHOMA ATTORNEY GENERAL’S OFFICE AND OKLAHOMA CORPORATION COMMISSION', 'file_size': 326968, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=EA423AC0-0333-C61C-A700-9AEEA7000000'}]","['AGENT: Oklahoma Attorney General', 'AUTHOR: Oklahoma Corporation Commission', 'AGENT: Oklahoma Corporation Commission', 'RECIPIENT: Office of the Secretary, FERC', 'AUTHOR: Oklahoma Attorney General']"
Comments of U.S. Congress Member John Mannion on the Advance Notice of Proposed Rulemaking on Interconnection of Large Loads to the Interstate Transmission System issued on 10/23/2025 under RM26-4. ,12/04/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': '25.12.02 - Mannion Comment on FERC ANOPR-4 (002).pdf', 'file_desc': '', 'file_size': 152085, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=F3FCB6CC-8D5E-C525-9A97-9AEB0D800000'}]","['AUTHOR: UNITED STATES CONGRESS', 'RECIPIENT: CHAIR AND IMMEDIATE STAFF (FERC)']"
Comments of Herb Schrayshuen on the Advanced Notice of Proposed Rulemaking re the Interconnection of Large Loads to Interstate Transmission Systems under RM26-4.,12/04/2025,['RM26-4-000'],Submittal,['ElectricRulemaking'],,"[{'file_name': 'Comments of Herb Schrayshuen in DOE Large Load  ANOPR 12-4-2025.pdf', 'file_desc': 'Comments of H. Schrayshuen in RM26-4', 'file_size': 326632, 'download_url': 'https://elibrary.ferc.gov/eLibrary/filedownload?fileid=4EDD165A-7377-CA3D-9D5C-9AEA29F00000'}]","['AGENT: SERC Reliability Corporation', 'AUTHOR: Individual No Affiliation', 'RECIPIENT: Office of the Secretary, FERC']"
