interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,location,location_type,lmp
2023-01-01T00:00:00-08:00,2023-01-01T08:00:00+00:00,2023-01-01T01:00:00-08:00,2023-01-01T09:00:00+00:00,TH_NP15_GEN-APND,Trading Hub,119.51455
2023-01-01T00:00:00-08:00,2023-01-01T08:00:00+00:00,2023-01-01T01:00:00-08:00,2023-01-01T09:00:00+00:00,TH_SP15_GEN-APND,Trading Hub,118.46735
2023-01-01T00:00:00-08:00,2023-01-01T08:00:00+00:00,2023-01-01T01:00:00-08:00,2023-01-01T09:00:00+00:00,TH_ZP26_GEN-APND,Trading Hub,117.66369
