timestamp,value
1293840000000,{'electricity': 0.022}
1293843600000,{'electricity': 0.007}
1293847200000,{'electricity': 0.015}
1293850800000,{'electricity': 0.086}
1293854400000,{'electricity': 0.207}
1293858000000,{'electricity': 0.259}
1293861600000,{'electricity': 0.278}
1293865200000,{'electricity': 0.305}
1293868800000,{'electricity': 0.319}
1293872400000,{'electricity': 0.28}
1293876000000,{'electricity': 0.301}
1293879600000,{'electricity': 0.347}
1293883200000,{'electricity': 0.386}
1293886800000,{'electricity': 0.421}
1293890400000,{'electricity': 0.309}
1293894000000,{'electricity': 0.354}
1293897600000,{'electricity': 0.28}
1293901200000,{'electricity': 0.189}
1293904800000,{'electricity': 0.148}
1293908400000,{'electricity': 0.126}
1293912000000,{'electricity': 0.113}
1293915600000,{'electricity': 0.103}
1293919200000,{'electricity': 0.039}
1293922800000,{'electricity': 0.001}
1293926400000,{'electricity': 0.001}
1293930000000,{'electricity': 0.006}
1293933600000,{'electricity': 0.04}
1293937200000,{'electricity': 0.101}
1293940800000,{'electricity': 0.145}
1293944400000,{'electricity': 0.159}
1293948000000,{'electricity': 0.155}
1293951600000,{'electricity': 0.146}
1293955200000,{'electricity': 0.137}
1293958800000,{'electricity': 0.14}
1293962400000,{'electricity': 0.138}
1293966000000,{'electricity': 0.12}
1293969600000,{'electricity': 0.111}
1293973200000,{'electricity': 0.103}
1293976800000,{'electricity': 0.063}
1293980400000,{'electricity': 0.035}
1293984000000,{'electricity': 0.049}
1293987600000,{'electricity': 0.085}
1293991200000,{'electricity': 0.188}
1293994800000,{'electricity': 0.262}
1293998400000,{'electricity': 0.27}
1294002000000,{'electricity': 0.233}
1294005600000,{'electricity': 0.179}
1294009200000,{'electricity': 0.237}
1294012800000,{'electricity': 0.399}
1294016400000,{'electricity': 0.573}
1294020000000,{'electricity': 0.686}
1294023600000,{'electricity': 0.722}
1294027200000,{'electricity': 0.722}
1294030800000,{'electricity': 0.71}
1294034400000,{'electricity': 0.691}
1294038000000,{'electricity': 0.676}
1294041600000,{'electricity': 0.655}
1294045200000,{'electricity': 0.635}
1294048800000,{'electricity': 0.63}
1294052400000,{'electricity': 0.617}
1294056000000,{'electricity': 0.605}
1294059600000,{'electricity': 0.574}
1294063200000,{'electricity': 0.415}
1294066800000,{'electricity': 0.204}
1294070400000,{'electricity': 0.513}
1294074000000,{'electricity': 0.722}
1294077600000,{'electricity': 0.744}
1294081200000,{'electricity': 0.713}
1294084800000,{'electricity': 0.62}
1294088400000,{'electricity': 0.541}
1294092000000,{'electricity': 0.472}
1294095600000,{'electricity': 0.526}
1294099200000,{'electricity': 0.656}
1294102800000,{'electricity': 0.71}
1294106400000,{'electricity': 0.714}
1294110000000,{'electricity': 0.695}
1294113600000,{'electricity': 0.667}
1294117200000,{'electricity': 0.633}
1294120800000,{'electricity': 0.556}
1294124400000,{'electricity': 0.41}
1294128000000,{'electricity': 0.31}
1294131600000,{'electricity': 0.213}
1294135200000,{'electricity': 0.182}
1294138800000,{'electricity': 0.192}
1294142400000,{'electricity': 0.231}
1294146000000,{'electricity': 0.264}
1294149600000,{'electricity': 0.221}
1294153200000,{'electricity': 0.179}
1294156800000,{'electricity': 0.118}
1294160400000,{'electricity': 0.072}
1294164000000,{'electricity': 0.031}
1294167600000,{'electricity': 0.006}
1294171200000,{'electricity': 0.0}
1294174800000,{'electricity': 0.0}
1294178400000,{'electricity': 0.001}
1294182000000,{'electricity': 0.0}
1294185600000,{'electricity': 0.0}
1294189200000,{'electricity': 0.0}
1294192800000,{'electricity': 0.003}
1294196400000,{'electricity': 0.019}
1294200000000,{'electricity': 0.097}
1294203600000,{'electricity': 0.366}
1294207200000,{'electricity': 0.617}
1294210800000,{'electricity': 0.727}
1294214400000,{'electricity': 0.768}
1294218000000,{'electricity': 0.791}
1294221600000,{'electricity': 0.809}
1294225200000,{'electricity': 0.812}
1294228800000,{'electricity': 0.8}
1294232400000,{'electricity': 0.777}
1294236000000,{'electricity': 0.63}
1294239600000,{'electricity': 0.325}
1294243200000,{'electricity': 0.376}
1294246800000,{'electricity': 0.302}
1294250400000,{'electricity': 0.309}
1294254000000,{'electricity': 0.434}
1294257600000,{'electricity': 0.466}
1294261200000,{'electricity': 0.408}
1294264800000,{'electricity': 0.252}
1294268400000,{'electricity': 0.113}
1294272000000,{'electricity': 0.026}
1294275600000,{'electricity': 0.003}
1294279200000,{'electricity': 0.0}
1294282800000,{'electricity': 0.0}
1294286400000,{'electricity': 0.001}
1294290000000,{'electricity': 0.009}
1294293600000,{'electricity': 0.022}
1294297200000,{'electricity': 0.027}
1294300800000,{'electricity': 0.049}
1294304400000,{'electricity': 0.1}
1294308000000,{'electricity': 0.204}
1294311600000,{'electricity': 0.27}
1294315200000,{'electricity': 0.258}
1294318800000,{'electricity': 0.307}
1294322400000,{'electricity': 0.179}
1294326000000,{'electricity': 0.022}
1294329600000,{'electricity': 0.001}
1294333200000,{'electricity': 0.0}
1294336800000,{'electricity': 0.0}
1294340400000,{'electricity': 0.0}
1294344000000,{'electricity': 0.0}
1294347600000,{'electricity': 0.004}
1294351200000,{'electricity': 0.017}
1294354800000,{'electricity': 0.037}
1294358400000,{'electricity': 0.074}
1294362000000,{'electricity': 0.175}
1294365600000,{'electricity': 0.279}
1294369200000,{'electricity': 0.301}
1294372800000,{'electricity': 0.311}
1294376400000,{'electricity': 0.407}
1294380000000,{'electricity': 0.532}
1294383600000,{'electricity': 0.593}
1294387200000,{'electricity': 0.586}
1294390800000,{'electricity': 0.528}
1294394400000,{'electricity': 0.459}
1294398000000,{'electricity': 0.41}
1294401600000,{'electricity': 0.411}
1294405200000,{'electricity': 0.376}
1294408800000,{'electricity': 0.34}
1294412400000,{'electricity': 0.146}
1294416000000,{'electricity': 0.049}
1294419600000,{'electricity': 0.027}
1294423200000,{'electricity': 0.008}
1294426800000,{'electricity': 0.009}
1294430400000,{'electricity': 0.055}
1294434000000,{'electricity': 0.173}
1294437600000,{'electricity': 0.325}
1294441200000,{'electricity': 0.552}
1294444800000,{'electricity': 0.626}
1294448400000,{'electricity': 0.543}
1294452000000,{'electricity': 0.51}
1294455600000,{'electricity': 0.501}
1294459200000,{'electricity': 0.441}
1294462800000,{'electricity': 0.337}
1294466400000,{'electricity': 0.256}
1294470000000,{'electricity': 0.215}
1294473600000,{'electricity': 0.185}
1294477200000,{'electricity': 0.153}
1294480800000,{'electricity': 0.139}
1294484400000,{'electricity': 0.146}
1294488000000,{'electricity': 0.143}
1294491600000,{'electricity': 0.124}
1294495200000,{'electricity': 0.112}
1294498800000,{'electricity': 0.046}
1294502400000,{'electricity': 0.201}
1294506000000,{'electricity': 0.201}
1294509600000,{'electricity': 0.167}
1294513200000,{'electricity': 0.147}
1294516800000,{'electricity': 0.148}
1294520400000,{'electricity': 0.186}
1294524000000,{'electricity': 0.246}
1294527600000,{'electricity': 0.413}
1294531200000,{'electricity': 0.626}
1294534800000,{'electricity': 0.718}
1294538400000,{'electricity': 0.72}
