interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,reserve_zone_name,reserve_zone_id,ten_min_spin_requirement,tmnsr_clearing_price,tmnsr_designated_mw,tmor_clearing_price,tmor_designated_mw,tmsr_clearing_price,tmsr_designated_mw,total_10_min_requirement,total_30_min_requirement
2022-06-01T00:00:00-04:00,2022-06-01T04:00:00+00:00,2022-07-01T00:00:00-04:00,2022-07-01T04:00:00+00:00,CT,7002.0,0.0,0.0,450.7,0.0,125.523,0.1275,124.3165,0.0,1296.57725
2022-06-01T00:00:00-04:00,2022-06-01T04:00:00+00:00,2022-07-01T00:00:00-04:00,2022-07-01T04:00:00+00:00,NEMABSTN,7003.0,0.0,0.0,44.55825,0.0,185.623,0.1275,42.3585,0.0,1156.0
2022-06-01T00:00:00-04:00,2022-06-01T04:00:00+00:00,2022-07-01T00:00:00-04:00,2022-07-01T04:00:00+00:00,ROS,7000.0,529.75,0.0,2117.93325,0.0,936.8125,0.1275,541.2355,2116.35425,2900.604
2022-06-01T00:00:00-04:00,2022-06-01T04:00:00+00:00,2022-07-01T00:00:00-04:00,2022-07-01T04:00:00+00:00,SWCT,7001.0,0.0,0.0,558.87075,0.0,279.99775,0.1275,75.90425,0.0,703.49375
2022-07-01T00:00:00-04:00,2022-07-01T04:00:00+00:00,2022-08-01T00:00:00-04:00,2022-08-01T04:00:00+00:00,CT,7002.0,0.0,5.02945945945946,430.745237837832,4.11910810810811,161.948906756757,6.37239189189189,133.624463513514,0.0,824.633843243244
2022-07-01T00:00:00-04:00,2022-07-01T04:00:00+00:00,2022-08-01T00:00:00-04:00,2022-08-01T04:00:00+00:00,NEMABSTN,7003.0,0.0,5.02945945945946,38.2156108108108,4.11910810810811,238.485031081081,6.37239189189189,85.2321405405406,0.0,1113.06883378378
2022-07-01T00:00:00-04:00,2022-07-01T04:00:00+00:00,2022-08-01T00:00:00-04:00,2022-08-01T04:00:00+00:00,ROS,7000.0,515.547072972974,5.02945945945946,1477.1321972973,4.11910810810811,1357.56938108108,6.37239189189189,766.426952702703,2059.69166891892,2849.28207702703
2022-07-01T00:00:00-04:00,2022-07-01T04:00:00+00:00,2022-08-01T00:00:00-04:00,2022-08-01T04:00:00+00:00,SWCT,7001.0,0.0,5.02945945945946,518.493605405405,4.11910810810811,257.023085135135,6.37239189189189,92.1050378378378,0.0,777.419336486486
