hour,load_mw
2025-08-04 22:00:00,7061.190416666668
2025-08-04 23:00:00,6693.799783333335
2025-08-05 00:00:00,6328.064083333335
2025-08-05 01:00:00,6033.261391666667
2025-08-05 02:00:00,5795.687933333334
2025-08-05 03:00:00,5649.658575
2025-08-05 04:00:00,5618.445216666667
2025-08-05 05:00:00,5779.010941666666
2025-08-05 06:00:00,6198.611033333334
2025-08-05 07:00:00,6635.246269444444
2025-08-05 08:00:00,7006.153091666667
2025-08-05 09:00:00,7322.871308333334
2025-08-05 10:00:00,7509.7933416666665
2025-08-05 11:00:00,7710.508066666666
2025-08-05 12:00:00,7906.057333333334
2025-08-05 13:00:00,8010.093050000002
2025-08-05 14:00:00,8050.092166666666
2025-08-05 15:00:00,8175.807400000001
2025-08-05 16:00:00,8214.975433333333
2025-08-05 17:00:00,8090.953974999999
2025-08-05 18:00:00,7778.816433333333
2025-08-05 19:00:00,7539.907016666667
2025-08-05 20:00:00,7392.732616666667
2025-08-05 21:00:00,7262.017891666666
2025-08-05 22:00:00,7000.783858333333
2025-08-05 23:00:00,6673.860983333333
2025-08-06 00:00:00,6334.149033333332
2025-08-06 01:00:00,6063.651233333333
2025-08-06 02:00:00,5847.633383333334
2025-08-06 03:00:00,5707.318883333332
2025-08-06 04:00:00,5672.656083333334
2025-08-06 05:00:00,5835.07825
2025-08-06 06:00:00,6233.335075
2025-08-06 07:00:00,6652.784175
2025-08-06 08:00:00,6951.431483333333
2025-08-06 09:00:00,7140.690029166668
2025-08-06 10:00:00,7258.423250000001
2025-08-06 11:00:00,7421.314200000001
2025-08-06 12:00:00,7492.292833333333
2025-08-06 13:00:00,7518.574966666667
2025-08-06 14:00:00,7493.0756833333335
2025-08-06 15:00:00,7381.102866666667
2025-08-06 16:00:00,7266.178533333335
2025-08-06 17:00:00,7184.095116666666
2025-08-06 18:00:00,6944.404641666665
2025-08-06 19:00:00,6772.250791666666
2025-08-06 20:00:00,6674.527775000001
2025-08-06 21:00:00,6514.401133333333
2025-08-06 22:00:00,6213.090466666666
2025-08-06 23:00:00,5865.8192500000005
2025-08-07 00:00:00,5583.730183333333
2025-08-07 01:00:00,5365.251483333333
2025-08-07 02:00:00,5200.449658333333
2025-08-07 03:00:00,5095.185333333334
2025-08-07 04:00:00,5089.785233333334
2025-08-07 05:00:00,5281.916487500001
2025-08-07 06:00:00,5678.510783333334
2025-08-07 07:00:00,6138.987483333333
2025-08-07 08:00:00,6487.11965
2025-08-07 09:00:00,6736.356558333334
2025-08-07 10:00:00,6867.225525000001
2025-08-07 11:00:00,7028.749341666666
2025-08-07 12:00:00,7150.119524999999
2025-08-07 13:00:00,7257.962188888888
2025-08-07 14:00:00,7266.798116666666
2025-08-07 15:00:00,7244.892591666666
2025-08-07 16:00:00,7266.650011111112
2025-08-07 17:00:00,7269.843783333334
2025-08-07 18:00:00,7019.495916666667
2025-08-07 19:00:00,6715.77445
2025-08-07 20:00:00,6537.801416666668
2025-08-07 21:00:00,6339.221125000001
2025-08-07 22:00:00,6083.988808333334
2025-08-07 23:00:00,5766.2172666666675
2025-08-08 00:00:00,5472.924191666668
2025-08-08 01:00:00,5237.9788499999995
2025-08-08 02:00:00,5054.003758333333
2025-08-08 03:00:00,4924.569266666666
2025-08-08 04:00:00,4896.817108333334
2025-08-08 05:00:00,5050.178308333333
2025-08-08 06:00:00,5382.329608333333
2025-08-08 07:00:00,5820.533308333333
2025-08-08 08:00:00,6146.613058333332
2025-08-08 09:00:00,6373.74945
2025-08-08 10:00:00,6515.118833333335
2025-08-08 11:00:00,6648.122525
2025-08-08 12:00:00,6732.333416666667
2025-08-08 13:00:00,6811.224233333334
2025-08-08 14:00:00,6871.588077777778
2025-08-08 15:00:00,6935.878852777779
2025-08-08 16:00:00,7008.903141666666
2025-08-08 17:00:00,7033.249908333332
2025-08-08 18:00:00,6818.177475
2025-08-08 19:00:00,6538.310366666666
2025-08-08 20:00:00,6365.343533333333
2025-08-08 21:00:00,6197.5677749999995
2025-08-08 22:00:00,5956.1778416666675
2025-08-08 23:00:00,5681.108808333333
2025-08-09 00:00:00,5436.888683333333
2025-08-09 01:00:00,5207.223775
2025-08-09 02:00:00,5029.8270999999995
2025-08-09 03:00:00,4894.913516666667
2025-08-09 04:00:00,4807.6023583333335
2025-08-09 05:00:00,4796.213499999999
2025-08-09 06:00:00,4866.1934833333335
2025-08-09 07:00:00,5095.687666666668
2025-08-09 08:00:00,5355.698808333334
2025-08-09 09:00:00,5611.018925
2025-08-09 10:00:00,5824.257116666668
2025-08-09 11:00:00,6015.575666666667
2025-08-09 12:00:00,6131.646324999999
2025-08-09 13:00:00,6223.583466666666
2025-08-09 14:00:00,6312.878870833333
2025-08-09 15:00:00,6425.859766666666
2025-08-09 16:00:00,6546.435525000001
2025-08-09 17:00:00,6587.444058333334
2025-08-09 18:00:00,6513.196672222223
2025-08-09 19:00:00,6354.030199999998
2025-08-09 20:00:00,6217.5803000000005
2025-08-09 21:00:00,6116.48
2025-08-09 22:00:00,5961.4161416666675
2025-08-09 23:00:00,5735.766283333333
2025-08-10 00:00:00,5520.134416666668
2025-08-10 01:00:00,5308.0539
2025-08-10 02:00:00,5113.323016666666
2025-08-10 03:00:00,4985.952625
2025-08-10 04:00:00,4896.699633333333
2025-08-10 05:00:00,4889.621383333334
2025-08-10 06:00:00,4934.2686416666675
2025-08-10 07:00:00,5111.646316666667
2025-08-10 08:00:00,5361.3074
2025-08-10 09:00:00,5643.243966666668
2025-08-10 10:00:00,5945.4702166666675
2025-08-10 11:00:00,6195.75855
2025-08-10 12:00:00,6414.84345
2025-08-10 13:00:00,6637.786116666665
2025-08-10 14:00:00,6855.506699999999
2025-08-10 15:00:00,7053.603275
2025-08-10 16:00:00,7191.386824999999
2025-08-10 17:00:00,7248.3023
2025-08-10 18:00:00,7179.235858333333
2025-08-10 19:00:00,7070.651924999999
2025-08-10 20:00:00,7021.680233333333
2025-08-10 21:00:00,6956.302541666667
2025-08-10 22:00:00,6744.7811833333335
2025-08-10 23:00:00,6468.989858333333
2025-08-11 00:00:00,6183.550966666667
2025-08-11 01:00:00,5970.0733083333325
2025-08-11 02:00:00,5775.765349999999
2025-08-11 03:00:00,5638.727391666667
2025-08-11 04:00:00,5634.8667749999995
2025-08-11 05:00:00,5781.924824999999
2025-08-11 06:00:00,6101.805466666666
2025-08-11 07:00:00,6567.053849999999
2025-08-11 08:00:00,6974.942900000001
2025-08-11 09:00:00,7255.4464
2025-08-11 10:00:00,7455.768936111111
2025-08-11 11:00:00,7683.158461111113
2025-08-11 12:00:00,7908.2775833333335
2025-08-11 13:00:00,8134.484944444444
2025-08-11 14:00:00,8303.706708333333
2025-08-11 15:00:00,8480.990749999999
2025-08-11 16:00:00,8578.92325
2025-08-11 17:00:00,8550.665583333333
2025-08-11 18:00:00,8242.93045
2025-08-11 19:00:00,7881.630455555555
2025-08-11 20:00:00,7666.763283333333
2025-08-11 21:00:00,7455.4963
2025-08-11 22:00:00,7103.245583333334
2025-08-11 23:00:00,6662.600633333333
2025-08-12 00:00:00,6326.633058333334
2025-08-12 01:00:00,6086.635175
2025-08-12 02:00:00,5887.036327777779
2025-08-12 03:00:00,5755.941808333334
2025-08-12 04:00:00,5740.844550000001
2025-08-12 05:00:00,5921.451858333334
2025-08-12 06:00:00,6310.873758333332
2025-08-12 07:00:00,6823.485374999999
2025-08-12 08:00:00,7279.731499999999
2025-08-12 09:00:00,7633.522608333333
2025-08-12 10:00:00,7971.9484
2025-08-12 11:00:00,8239.215916666666
2025-08-12 12:00:00,8424.1395
2025-08-12 13:00:00,8634.749833333333
2025-08-12 14:00:00,8813.704125
2025-08-12 15:00:00,8953.965791666667
2025-08-12 16:00:00,9026.449215277777
2025-08-12 17:00:00,9026.307083333333
2025-08-12 18:00:00,8761.885069444445
2025-08-12 19:00:00,8470.160833333333
2025-08-12 20:00:00,8255.518916666666
2025-08-12 21:00:00,8098.911633333333
2025-08-12 22:00:00,7802.503325000001
2025-08-12 23:00:00,7380.624266666667
2025-08-13 00:00:00,6993.550266666666
2025-08-13 01:00:00,6697.3590583333325
2025-08-13 02:00:00,6476.930766666667
2025-08-13 03:00:00,6332.669308333333
2025-08-13 04:00:00,6297.627641666666
2025-08-13 05:00:00,6460.337033333334
2025-08-13 06:00:00,6847.704441666666
2025-08-13 07:00:00,7399.084133333333
2025-08-13 08:00:00,7871.963941666668
2025-08-13 09:00:00,8272.950408333332
2025-08-13 10:00:00,8625.499083333334
2025-08-13 11:00:00,8905.7355
2025-08-13 12:00:00,9079.139041666667
2025-08-13 13:00:00,9216.309749999999
2025-08-13 14:00:00,9389.628833333334
2025-08-13 15:00:00,9513.325499999999
2025-08-13 16:00:00,9421.147583333333
2025-08-13 17:00:00,9186.571
2025-08-13 18:00:00,8828.707416666666
2025-08-13 19:00:00,8217.066333333336
2025-08-13 20:00:00,7978.413466666665
2025-08-13 21:00:00,7863.370933333333
2025-08-13 22:00:00,7599.830516666668
2025-08-13 23:00:00,7221.323066666667
2025-08-14 00:00:00,6881.7185083333325
2025-08-14 01:00:00,6578.189025
2025-08-14 02:00:00,6367.661391666666
2025-08-14 03:00:00,6213.253441666667
2025-08-14 04:00:00,6187.533200000001
2025-08-14 05:00:00,6355.85335
2025-08-14 06:00:00,6741.319725
2025-08-14 07:00:00,7232.1344500000005
2025-08-14 08:00:00,7590.487300000001
2025-08-14 09:00:00,7897.757316666667
2025-08-14 10:00:00,8070.475200000001
2025-08-14 11:00:00,8235.183897222223
2025-08-14 12:00:00,8491.559166666668
2025-08-14 13:00:00,8688.673166666666
2025-08-14 14:00:00,8891.570249999999
2025-08-14 15:00:00,9092.167
2025-08-14 16:00:00,9226.036041666666
2025-08-14 17:00:00,9165.767166666667
2025-08-14 18:00:00,8956.206416666666
2025-08-14 19:00:00,8701.327291666666
2025-08-14 20:00:00,8498.346791666665
2025-08-14 21:00:00,8347.482583333334
2025-08-14 22:00:00,8046.407816666667
2025-08-14 23:00:00,7657.511399999999
2025-08-15 00:00:00,7250.403641666667
2025-08-15 01:00:00,6859.065875
2025-08-15 02:00:00,6557.278316666666
2025-08-15 03:00:00,6346.067358333333
2025-08-15 04:00:00,6258.8917666666675
2025-08-15 05:00:00,6373.243425000001
2025-08-15 06:00:00,6646.609008333333
2025-08-15 07:00:00,7039.773908333334
2025-08-15 08:00:00,7375.8040083333335
2025-08-15 09:00:00,7656.478341666668
2025-08-15 10:00:00,7841.8291
2025-08-15 11:00:00,8022.724000000001
2025-08-15 12:00:00,8182.351275000001
2025-08-15 13:00:00,8356.911208333335
2025-08-15 14:00:00,8521.800083333334
2025-08-15 15:00:00,8719.372666666666
2025-08-15 16:00:00,8790.936916666666
2025-08-15 17:00:00,8726.459916666665
2025-08-15 18:00:00,8397.723333333333
2025-08-15 19:00:00,8066.747033333334
2025-08-15 20:00:00,7868.975183333333
2025-08-15 21:00:00,7663.893599999999
2025-08-15 22:00:00,7399.040191666667
2025-08-15 23:00:00,7061.031125000001
2025-08-16 00:00:00,6747.8233083333325
2025-08-16 01:00:00,6475.106037500001
2025-08-16 02:00:00,6265.577725
2025-08-16 03:00:00,6114.284641666666
2025-08-16 04:00:00,6009.308900000001
2025-08-16 05:00:00,6010.563816666666
2025-08-16 06:00:00,6091.806299999999
2025-08-16 07:00:00,6247.297300000001
2025-08-16 08:00:00,6507.910200000001
2025-08-16 09:00:00,6770.508766666666
2025-08-16 10:00:00,7033.067579166666
2025-08-16 11:00:00,7203.630624999999
2025-08-16 12:00:00,7366.1226000000015
2025-08-16 13:00:00,7443.090975000002
2025-08-16 14:00:00,7513.392425000001
2025-08-16 15:00:00,7587.181816666666
2025-08-16 16:00:00,7663.434341666668
2025-08-16 17:00:00,7685.541883333334
2025-08-16 18:00:00,7584.5756999999985
2025-08-16 19:00:00,7401.556608333333
2025-08-16 20:00:00,7303.2125750000005
2025-08-16 21:00:00,7170.165783333334
2025-08-16 22:00:00,6998.216475
2025-08-16 23:00:00,6755.4935749999995
2025-08-17 00:00:00,6511.309516666667
2025-08-17 01:00:00,6246.058516666667
2025-08-17 02:00:00,6043.645591666666
2025-08-17 03:00:00,5899.50925
2025-08-17 04:00:00,5812.007699999999
2025-08-17 05:00:00,5788.303458333333
2025-08-17 06:00:00,5814.3915916666665
2025-08-17 07:00:00,5983.031541666666
2025-08-17 08:00:00,6290.528491666668
2025-08-17 09:00:00,6639.895841666667
2025-08-17 10:00:00,7034.440733333334
2025-08-17 11:00:00,7382.853483333333
2025-08-17 12:00:00,7683.389766666667
2025-08-17 13:00:00,7938.676716666668
2025-08-17 14:00:00,8089.757883333333
2025-08-17 15:00:00,8269.60620833333
2025-08-17 16:00:00,8389.753083333335
2025-08-17 17:00:00,8403.253625
2025-08-17 18:00:00,8119.195324999998
2025-08-17 19:00:00,7851.862941666666
2025-08-17 20:00:00,7814.1223
2025-08-17 21:00:00,7772.228749999999
2025-08-17 22:00:00,7565.622508333335
2025-08-17 23:00:00,7273.405283333334
2025-08-18 00:00:00,6994.149741666667
2025-08-18 01:00:00,6683.014008333333
2025-08-18 02:00:00,6228.982675
2025-08-18 03:00:00,5871.446908333334
2025-08-18 04:00:00,5747.446675
2025-08-18 05:00:00,5854.1822250000005
2025-08-18 06:00:00,6134.436558333334
2025-08-18 07:00:00,6386.611991666668
2025-08-18 08:00:00,6589.816958333333
2025-08-18 09:00:00,6663.024741666667
2025-08-18 10:00:00,6655.018666666667
2025-08-18 11:00:00,6658.042583333335
2025-08-18 12:00:00,6719.170775
2025-08-18 13:00:00,6799.276916666666
2025-08-18 14:00:00,6872.982075000001
2025-08-18 15:00:00,6856.263075
2025-08-18 16:00:00,6889.0899805555555
2025-08-18 17:00:00,6941.021575
2025-08-18 18:00:00,6836.923466666666
2025-08-18 19:00:00,6646.030308333332
2025-08-18 20:00:00,6527.343391666665
2025-08-18 21:00:00,6335.575208333333
2025-08-18 22:00:00,6031.504983333332
2025-08-18 23:00:00,5706.7377333333325
2025-08-19 00:00:00,5414.523975000001
2025-08-19 01:00:00,5191.96255
2025-08-19 02:00:00,5017.0640416666665
2025-08-19 03:00:00,4900.048766666667
2025-08-19 04:00:00,4869.440799999999
2025-08-19 05:00:00,5011.8808500000005
2025-08-19 06:00:00,5326.740441666667
2025-08-19 07:00:00,5705.871158333334
2025-08-19 08:00:00,5983.767066666666
2025-08-19 09:00:00,6159.129736111111
2025-08-19 10:00:00,6301.373008333333
2025-08-19 11:00:00,6419.513625
2025-08-19 12:00:00,6506.386072222221
2025-08-19 13:00:00,6606.179499999999
2025-08-19 14:00:00,6642.067816666667
2025-08-19 15:00:00,6659.1951500000005
2025-08-19 16:00:00,6703.772766666666
2025-08-19 17:00:00,6676.076691666666
2025-08-19 18:00:00,6431.3492
2025-08-19 19:00:00,6214.044333333332
2025-08-19 20:00:00,6127.613899999999
2025-08-19 21:00:00,5970.710975000001
2025-08-19 22:00:00,5727.436158333334
2025-08-19 23:00:00,5433.922033333333
2025-08-20 00:00:00,5203.389766666667
2025-08-20 01:00:00,5008.052216666667
2025-08-20 02:00:00,4850.693725
2025-08-20 03:00:00,4759.669725
2025-08-20 04:00:00,4772.103841666667
2025-08-20 05:00:00,4948.282933333334
2025-08-20 06:00:00,5339.241083333333
2025-08-20 07:00:00,5757.332208333333
2025-08-20 08:00:00,6109.003891666666
2025-08-20 09:00:00,6326.143708333333
2025-08-20 10:00:00,6408.134033333333
2025-08-20 11:00:00,6474.516808333334
2025-08-20 12:00:00,6567.173558333335
2025-08-20 13:00:00,6551.217099999999
2025-08-20 14:00:00,6423.333158333335
2025-08-20 15:00:00,6473.920083333334
2025-08-20 16:00:00,6479.171300000001
2025-08-20 17:00:00,6353.3382249999995
2025-08-20 18:00:00,6137.692433333333
2025-08-20 19:00:00,5964.8799
2025-08-20 20:00:00,5793.127291666668
2025-08-20 21:00:00,5580.819374999999
2025-08-20 22:00:00,5310.173583333332
2025-08-20 23:00:00,4997.6141
2025-08-21 00:00:00,4757.035025
2025-08-21 01:00:00,4592.590141666666
2025-08-21 02:00:00,4459.534033333334
2025-08-21 03:00:00,4366.119374999999
2025-08-21 04:00:00,4347.548191666667
2025-08-21 05:00:00,4510.21475
2025-08-21 06:00:00,4852.411166666666
2025-08-21 07:00:00,5221.481175
2025-08-21 08:00:00,5517.894508333334
2025-08-21 09:00:00,5692.408849999999
2025-08-21 10:00:00,5763.080125
2025-08-21 11:00:00,5817.9178999999995
2025-08-21 12:00:00,5845.300916666666
2025-08-21 13:00:00,5844.644191666666
2025-08-21 14:00:00,5842.939841666667
2025-08-21 15:00:00,5916.8461333333335
2025-08-21 16:00:00,6040.363024999999
2025-08-21 17:00:00,6009.910908333334
2025-08-21 18:00:00,5846.131408333334
2025-08-21 19:00:00,5686.524658333333
2025-08-21 20:00:00,5601.303674999999
2025-08-21 21:00:00,5455.8429166666665
2025-08-21 22:00:00,5215.94965
2025-08-21 23:00:00,4953.56405
2025-08-22 00:00:00,4683.813391666666
2025-08-22 01:00:00,4473.524191666666
2025-08-22 02:00:00,4322.0680999999995
2025-08-22 03:00:00,4223.9133833333335
2025-08-22 04:00:00,4207.76915
2025-08-22 05:00:00,4342.209625
2025-08-22 06:00:00,4674.399016666667
2025-08-22 07:00:00,5072.973566666667
2025-08-22 08:00:00,5380.470966666667
2025-08-22 09:00:00,5600.773708333334
2025-08-22 10:00:00,5751.229758333334
2025-08-22 11:00:00,5883.38765
2025-08-22 12:00:00,5998.7026166666665
2025-08-22 13:00:00,6139.226074999999
2025-08-22 14:00:00,6272.846033333332
2025-08-22 15:00:00,6428.319925000001
2025-08-22 16:00:00,6582.634641666667
2025-08-22 17:00:00,6666.483483333333
2025-08-22 18:00:00,6492.499350000001
2025-08-22 19:00:00,6286.801758333334
2025-08-22 20:00:00,6128.650591666666
2025-08-22 21:00:00,5949.610100000001
2025-08-22 22:00:00,5663.650125
2025-08-22 23:00:00,5394.973883333334
2025-08-23 00:00:00,5132.673091666667
2025-08-23 01:00:00,4908.513366666667
2025-08-23 02:00:00,4742.385275000001
2025-08-23 03:00:00,4626.863899999999
2025-08-23 04:00:00,4555.839941666666
2025-08-23 05:00:00,4562.020033333333
2025-08-23 06:00:00,4640.8243250000005
2025-08-23 07:00:00,4821.589633333334
2025-08-23 08:00:00,5063.252683333333
2025-08-23 09:00:00,5284.043691666667
2025-08-23 10:00:00,5486.513008333334
2025-08-23 11:00:00,5669.466775
2025-08-23 12:00:00,5766.777349999999
2025-08-23 13:00:00,5834.658658333334
2025-08-23 14:00:00,5937.819808333334
2025-08-23 15:00:00,6058.311608333334
2025-08-23 16:00:00,6123.093150000001
2025-08-23 17:00:00,6149.258358333333
2025-08-23 18:00:00,6052.201000000001
2025-08-23 19:00:00,5919.85685
2025-08-23 20:00:00,5872.562075000001
2025-08-23 21:00:00,5786.546915277778
2025-08-23 22:00:00,5642.533033333333
2025-08-23 23:00:00,5442.65875
2025-08-24 00:00:00,5234.296266666666
2025-08-24 01:00:00,5010.5968250000005
2025-08-24 02:00:00,4833.213874999999
2025-08-24 03:00:00,4727.142374999999
2025-08-24 04:00:00,4695.224800000001
2025-08-24 05:00:00,4736.640841666666
2025-08-24 06:00:00,4794.646808333333
2025-08-24 07:00:00,4966.656766666666
2025-08-24 08:00:00,5197.7469083333335
2025-08-24 09:00:00,5437.97395
2025-08-24 10:00:00,5685.576058333333
2025-08-24 11:00:00,5883.798016666667
2025-08-24 12:00:00,6028.085933333333
2025-08-24 13:00:00,6149.630491666668
2025-08-24 14:00:00,6259.512099999999
2025-08-24 15:00:00,6323.932275
2025-08-24 16:00:00,6379.069641666666
2025-08-24 17:00:00,6468.290733333332
2025-08-24 18:00:00,6408.490133333333
2025-08-24 19:00:00,6325.8287666666665
2025-08-24 20:00:00,6357.261008333334
2025-08-24 21:00:00,6313.160691666665
2025-08-24 22:00:00,6138.175183333333
2025-08-24 23:00:00,5928.817725
2025-08-25 00:00:00,5708.41435
2025-08-25 01:00:00,5505.695049999998
2025-08-25 02:00:00,5359.595166666666
2025-08-25 03:00:00,5273.741941666666
2025-08-25 04:00:00,5284.830616666668
2025-08-25 05:00:00,5459.031216666666
2025-08-25 06:00:00,5868.337583333334
2025-08-25 07:00:00,6280.578425
2025-08-25 08:00:00,6663.2932
2025-08-25 09:00:00,6979.4068875
2025-08-25 10:00:00,7166.342241666668
2025-08-25 11:00:00,7296.889091666667
2025-08-25 12:00:00,7380.049858333333
2025-08-25 13:00:00,7424.0658
2025-08-25 14:00:00,7509.351808333333
2025-08-25 15:00:00,7585.830633333334
2025-08-25 16:00:00,7675.767850000001
2025-08-25 17:00:00,7654.564686111113
2025-08-25 18:00:00,7326.695475
2025-08-25 19:00:00,7063.143824999999
2025-08-25 20:00:00,6906.766758333332
2025-08-25 21:00:00,6685.9338916666675
2025-08-25 22:00:00,6362.837066666667
2025-08-25 23:00:00,5966.796191666667
2025-08-26 00:00:00,5622.104058333333
2025-08-26 01:00:00,5339.998783333333
2025-08-26 02:00:00,5109.030475
2025-08-26 03:00:00,4943.849141666667
2025-08-26 04:00:00,4877.695616666667
2025-08-26 05:00:00,4987.289691666666
2025-08-26 06:00:00,5306.364408333333
2025-08-26 07:00:00,5681.425333333334
2025-08-26 08:00:00,6002.766825
2025-08-26 09:00:00,6229.396208333333
2025-08-26 10:00:00,6347.396254166667
2025-08-26 11:00:00,6473.115975
2025-08-26 12:00:00,6591.266458333333
2025-08-26 13:00:00,6730.533575000001
2025-08-26 14:00:00,6866.719708333334
2025-08-26 15:00:00,6909.805958333334
2025-08-26 16:00:00,6959.396633333333
2025-08-26 17:00:00,6905.839249999998
2025-08-26 18:00:00,6666.125541666667
2025-08-26 19:00:00,6475.707216666667
2025-08-26 20:00:00,6363.760591666666
2025-08-26 21:00:00,6181.014974999999
2025-08-26 22:00:00,5893.139366666666
2025-08-26 23:00:00,5544.684647222221
2025-08-27 00:00:00,5221.410275
2025-08-27 01:00:00,4970.041333333333
2025-08-27 02:00:00,4774.843825000001
2025-08-27 03:00:00,4632.3690166666665
2025-08-27 04:00:00,4582.895375
2025-08-27 05:00:00,4713.8307
2025-08-27 06:00:00,5036.075041666667
2025-08-27 07:00:00,5392.170608333334
2025-08-27 08:00:00,5691.531316666667
2025-08-27 09:00:00,5895.259166666667
2025-08-27 10:00:00,5991.4997416666665
2025-08-27 11:00:00,6095.313058333333
2025-08-27 12:00:00,6218.252383333333
2025-08-27 13:00:00,6330.329458333333
2025-08-27 14:00:00,6384.284558333333
2025-08-27 15:00:00,6444.684783333333
2025-08-27 16:00:00,6487.379116666667
2025-08-27 17:00:00,6423.743208333334
2025-08-27 18:00:00,6235.368666666666
2025-08-27 19:00:00,6047.417525000001
2025-08-27 20:00:00,5939.698099999999
2025-08-27 21:00:00,5776.8510166666665
2025-08-27 22:00:00,5511.2867
2025-08-27 23:00:00,5199.2890333333335
2025-08-28 00:00:00,4934.076300000001
2025-08-28 01:00:00,4717.163641666667
2025-08-28 02:00:00,4551.62655
2025-08-28 03:00:00,4442.796891666666
2025-08-28 04:00:00,4418.133116666667
2025-08-28 05:00:00,4563.039049999999
2025-08-28 06:00:00,4912.325716666667
2025-08-28 07:00:00,5308.980433333333
2025-08-28 08:00:00,5649.502525
2025-08-28 09:00:00,5842.619275
2025-08-28 10:00:00,5982.483499999999
2025-08-28 11:00:00,6079.198949999999
2025-08-28 12:00:00,6265.232591666667
2025-08-28 13:00:00,6383.863416666666
2025-08-28 14:00:00,6390.124383333335
2025-08-28 15:00:00,6403.103575
2025-08-28 16:00:00,6395.938508333334
2025-08-28 17:00:00,6474.856033333333
2025-08-28 18:00:00,6292.155991666667
2025-08-28 19:00:00,6138.715775000001
2025-08-28 20:00:00,6061.6038
2025-08-28 21:00:00,5866.329158333334
2025-08-28 22:00:00,5606.482708333334
