timestamp,lmp
2025-12-21 00:00:00,22.740467741935483
2025-12-21 01:00:00,25.869231182795698
2025-12-21 02:00:00,25.518892473118278
2025-12-21 03:00:00,25.383787634408602
2025-12-21 04:00:00,23.322922043010752
2025-12-21 05:00:00,23.808322580645164
2025-12-21 06:00:00,24.339720430107526
2025-12-21 07:00:00,29.192892473118278
2025-12-21 08:00:00,27.847967741935484
2025-12-21 09:00:00,24.4237688172043
2025-12-21 10:00:00,27.032486559139787
2025-12-21 11:00:00,26.50616129032258
2025-12-21 12:00:00,26.217491935483874
2025-12-21 13:00:00,26.24685752688172
2025-12-21 14:00:00,26.22245698924731
2025-12-21 15:00:00,26.56301075268817
2025-12-21 16:00:00,37.712935483870965
2025-12-21 17:00:00,53.794712365591394
2025-12-21 18:00:00,51.708233870967746
2025-12-21 19:00:00,49.363029569892475
2025-12-21 20:00:00,40.793271505376346
2025-12-21 21:00:00,36.93818548387097
2025-12-21 22:00:00,30.936016129032257
2025-12-21 23:00:00,28.28590860215054
2025-12-22 00:00:00,24.465413978494624
2025-12-22 01:00:00,23.31677956989247
2025-12-22 02:00:00,23.585548387096775
2025-12-22 03:00:00,21.899932795698923
2025-12-22 04:00:00,21.988091397849463
2025-12-22 05:00:00,23.67833064516129
2025-12-22 06:00:00,23.389836021505378
2025-12-22 07:00:00,24.13197311827957
2025-12-22 08:00:00,22.05957258064516
2025-12-22 09:00:00,19.36993010752688
2025-12-22 10:00:00,20.971443548387096
2025-12-22 11:00:00,20.957284946236562
2025-12-22 12:00:00,20.351747311827957
2025-12-22 13:00:00,19.92281451612903
2025-12-22 14:00:00,19.241255376344085
2025-12-22 15:00:00,18.25425
2025-12-22 16:00:00,23.117763440860216
2025-12-22 17:00:00,27.820513440860214
2025-12-22 18:00:00,26.432405913978496
2025-12-22 19:00:00,24.814451612903223
2025-12-22 20:00:00,23.547532258064518
2025-12-22 21:00:00,21.26862634408602
2025-12-22 22:00:00,20.90009677419355
2025-12-22 23:00:00,17.619059139784945
2025-12-23 00:00:00,17.387182795698923
2025-12-23 01:00:00,15.821543010752688
2025-12-23 02:00:00,15.084368279569892
